gene1	gene2	n_combn_A549	n_single_A549	mean_combn_A549	mean_single_A549	var_combn_A549	var_single_A549	orientation_agree_A549	differential_combn_vs_single_A549	pval1_combn_vs_single_A549	pval2_combn_vs_single_A549	fdr1_combn_vs_single_A549	fdr2_combn_vs_single_A549	significant_combn_vs_single_A549	n_combn_HT29	n_single_HT29	mean_combn_HT29	mean_single_HT29	var_combn_HT29	var_single_HT29	orientation_agree_HT29	differential_combn_vs_single_HT29	pval1_combn_vs_single_HT29	pval2_combn_vs_single_HT29	fdr1_combn_vs_single_HT29	fdr2_combn_vs_single_HT29	significant_combn_vs_single_HT29	n_combn_OVCAR8	n_single_OVCAR8	mean_combn_OVCAR8	mean_single_OVCAR8	var_combn_OVCAR8	var_single_OVCAR8	orientation_agree_OVCAR8	differential_combn_vs_single_OVCAR8	pval1_combn_vs_single_OVCAR8	pval2_combn_vs_single_OVCAR8	fdr1_combn_vs_single_OVCAR8	fdr2_combn_vs_single_OVCAR8	significant_combn_vs_single_OVCAR8
UBR1	UBR2	9	9	0.309515351230013	0.542166309456621	0.088073633256754	0.26291975987065	TRUE	0.116854155732575	0.357098066327394	0.564819943267138	1	1	NA	9	9	0.023882648991749	0.141531770839158	0.0485307500838365	0.125910619107954	FALSE	0.0583314823655413	0.152644908984477	0.421254735658597	1	1	NA	9	9	0.289489819781468	0.473413609315339	0.0475610018093256	0.0707067821637335	TRUE	0.165865120188873	0.417169940026538	0.0441212064904738	1	0.96378007192487	NA
UBTD1	UBTD2	9	9	0.245229389268524	0.239974589914824	0.147328275250712	0.0523846588082107	FALSE	0.264874640062895	0.124294886586675	0.118653230755821	1	1	NA	9	9	0.413910959822708	0.501203218678903	0.122154438200509	0.0828090426988177	TRUE	0.258168143429669	0.0363990390693325	0.100068560971886	0.759675830169246	1	NA	9	9	0.356206545411148	0.53226002769482	0.1886405384884	0.197084109910876	TRUE	0.204100677451771	0.221040798111113	0.0756144371668865	1	1	NA
UCK1	UCK2	9	9	0.307240840266282	0.605632461239549	0.664914234979599	0.685082024252053	FALSE	0.129230004593465	0.225157776293921	0.117993909540759	1	1	NA	9	9	0.572083780868453	0.912336050302723	0.403511798690337	0.634383494148304	FALSE	0.10653417396052	0.0885523277861741	0.000208357028277059	1	0.0236796887853442	NA	9	9	0.290024247698649	0.685834572689617	0.455189201818058	0.676602001477585	FALSE	-0.00658494664265877	0.0326883094747288	0.00189693804275052	0.674991686834612	0.10232293741834	NA
UGGT1	UGGT2	9	9	-0.296901079843723	0.336970011991761	0.120322870120485	0.8320126152502	TRUE	-0.411583182211958	0.0385381624062548	0.160388804623298	0.861048192685355	1	NA	9	9	-0.138124623912716	0.575239011836142	0.0797170901500455	0.873521068059959	TRUE	-0.437178146996065	0.132573288524744	0.0107145781034484	1	0.363075049353638	NA	9	9	-0.0526834049297347	0.62706884973654	0.0392651532988226	0.39373796929345	TRUE	-0.377711542033869	0.0194392921375279	0.0508888376897306	0.45469265187975	1	NA
ULK1	ULK2	9	9	-0.122213249728212	0.130530991098344	0.312064021934201	0.776661469633405	TRUE	0.0490815602740306	0.725426368207799	0.400135313353956	1	1	NA	9	9	-0.0689086808096682	0.264070854974472	0.0614163150533641	0.878383743407922	TRUE	-0.0811549124273877	0.215234784386872	0.507071886793679	1	1	NA	9	9	0.0836167703455818	0.367569434000641	0.0556348864064967	0.515114744852752	TRUE	0.024714431798058	0.956439605246442	0.702778056748795	1	1	NA
UNC119	UNC119B	9	9	-1.00532552676984	-1.24792257022692	0.182570414785394	0.559166101903423	FALSE	0.687688002714041	0.202354687922681	0.00368357750977338	1	0.183700304377073	NA	9	9	-0.789747057615101	-1.00572992184764	0.156094834337132	0.504691047347432	TRUE	0.827330469218086	0.208304760202923	0.000631794654532665	1	0.0538679174707167	NA	9	9	-0.380973680129099	-0.322293054985671	0.0631627209675336	0.363784504838531	FALSE	0.295783338894518	0.0680936508354561	0.00820763752910205	1	0.264557604203912	NA
UNK	UNKL	9	9	-0.196674885250454	0.179881360221396	0.225448468442795	0.445725901637604	TRUE	-0.136564725653625	0.66519192342909	0.0257232248007891	1	0.571339676492791	NA	9	9	-0.215272633075529	0.0314785239385045	0.169292474459008	0.445399458201729	TRUE	-0.0343293269643798	0.203675415340319	0.711717127628722	1	1	NA	9	9	-0.240292778871061	0.0215328717130103	0.186283379765227	0.265798477318706	TRUE	-0.000858075355993474	0.727378311589155	0.722266562177865	1	1	NA
USP12	USP46	9	9	-0.341116660494389	0.0690066872287585	0.136368908389899	0.0973271985121651	TRUE	-0.245010976621856	0.165307888137686	0.125514560603823	1	1	NA	9	9	-0.0282821754105072	0.159870298325076	0.0755305326420291	0.150875602038682	TRUE	-0.0153153980998769	0.881681380004516	0.672406585289649	1	1	NA	9	9	0.069645361572172	-0.146059232885947	0.0761372244601314	0.115381669146137	TRUE	0.434988677789859	0.00100225892066719	0.00313095592006116	0.0715968868912854	0.142680588700381	NA
USP15	USP4	9	9	-0.421246093963108	-0.389370591207307	0.186057041984921	0.281696515468822	FALSE	0.210666437992162	0.94861598380378	0.0414433780544601	1	0.817459569098539	NA	9	9	-0.386766005518518	-0.0325172086224721	0.0571054822478701	0.166934951970838	TRUE	-0.169895353025895	0.00381659551844436	0.346684792647577	0.175928274013831	1	NA	9	9	-0.310612196826341	0.00116390250381486	0.0995683803091201	0.0793418812681321	TRUE	-0.103547157974239	0.148998339576641	0.956692191256344	1	1	NA
USP20	USP33	9	9	-0.00569872786166778	0.338681236195664	0.0966206241794016	0.240314265072473	FALSE	-0.0764563113261545	0.100172073517155	0.0287000700573677	1	0.619991997891489	NA	9	9	-0.167956798736075	-0.0830046654805489	0.103947411598503	0.671892786031737	FALSE	0.147685466096087	0.693917835815326	0.24608044578224	1	1	NA	9	9	-0.309092410422627	0.23924511246231	0.0740473312514298	0.236687428777777	TRUE	-0.33141999788306	0.00379160912013189	0.162762888810637	0.170920135555553	1	NA
USP25	USP28	9	9	0.248947154818874	0.0238449279469214	0.198026068749853	0.660622575721246	TRUE	0.499140232136145	0.0112949130484262	0.0150276268729573	0.364070065860968	0.427093918551735	NA	9	9	-0.163581234702129	-0.349072915190596	0.334087640496993	0.620180281507883	TRUE	0.564305163757353	0.0371711411180936	0.00473456433012009	0.759675830169246	0.203501169702572	NA	9	9	-0.356915705955148	-0.380277331896834	0.260209862985504	0.774392717616695	TRUE	0.489926254835071	0.0797318802867492	0.0516528995915389	1	1	NA
VAMP1	VAMP2	9	9	0.375774987857896	0.989856744147945	0.0909006317795983	0.91606200410722	TRUE	-0.0721211369517993	0.458814052442845	0.105793555515554	1	1	NA	9	9	0.246171969733265	0.71147414312993	0.0668409960396204	0.725317677047939	TRUE	-0.0894592812124107	0.968373379740352	0.292638081487153	1	1	NA	9	9	0.307823438646101	0.776171581524206	0.0283498888951279	0.486072435086391	TRUE	-0.0447178162874548	0.363494868455659	0.150794884496321	1	1	NA
VDAC2	VDAC3	9	9	-0.381584748485003	-0.288504497182282	0.206594881997211	0.0604280850814924	FALSE	0.045179333914392	0.412376624898089	0.251283758079989	1	1	NA	9	9	-0.885853984837176	-0.649441170452314	0.259737358431363	0.148831568985364	TRUE	0.278174865202031	0.905829821702943	0.0113444404686825	1	0.37480815037294	NA	9	9	-1.2788205722918	-0.964942382963913	0.244971099688029	0.155298576913424	TRUE	0.590397502286524	0.00727130166851703	0.00153708560438587	0.243276973517803	0.0883194094150893	NA
WASF1	WASF2	9	9	0.146999031330663	0.446765077312964	0.207133918211866	0.184099021478295	TRUE	-0.00814459939837938	0.503491211733533	0.576527863363127	1	1	NA	9	9	-0.785731585161302	-0.441985180737597	0.558273921763651	0.302266018632974	TRUE	0.176019074933189	0.0079869585056456	0.688496753999037	0.293200606633955	1	NA	9	9	-0.194029684400592	0.214905994686049	0.107653615104333	0.224281138438017	TRUE	-0.165600453294358	0.0566262729914603	0.712302623804968	0.966446511794023	1	NA
WDFY1	WDFY2	9	9	-0.164429694761983	0.276792102246837	0.0595001607656119	0.196149286645429	TRUE	-0.239217047963578	0.543218780280057	0.00884470884610654	1	0.32926163109827	NA	9	9	0.0136493455092037	0.328769842795438	0.116336641302524	0.0619900416902727	TRUE	-0.0885871053676967	0.1383660222745	0.742171207507269	1	1	NA	9	9	-0.0810813527794489	0.368368784179807	0.0638583898591931	0.261714793047531	TRUE	-0.176007061606975	0.0466487760092177	0.996819575838714	0.862224081568191	1	NA
YIF1A	YIF1B	9	9	-0.971842040543619	-0.397219684959245	0.273627004549085	0.707160802364753	TRUE	-0.30535023900348	0.26930169625678	0.268236750180062	1	1	NA	9	9	-0.163170084914803	-0.0991774173475625	0.136635840053563	0.145727224341883	FALSE	0.100751722902935	0.747467124829662	0.260802305125955	1	1	NA	9	9	-1.21015597327416	-0.204621951105422	0.261035450487202	0.215382860441136	TRUE	-0.482375143025371	0.0342468051153658	0.00125628884743469	0.696293983995357	0.077221277422458	NA
YIPF1	YIPF2	9	9	0.288284487605825	0.405340256243793	0.38254317458811	0.271530075589546	FALSE	0.20202220021803	0.0662818971325396	0.922591051205894	1	1	NA	9	9	0.000589042935082092	-0.309399335931739	0.375826007103841	0.247668327862948	TRUE	0.535237632580182	0.0793306271540338	0.00124587369725528	1	0.0907006457267457	NA	9	9	-0.103592717766434	-0.471304449078342	0.298548451457676	0.274714235930485	TRUE	0.710110150004121	0.000506847339760008	0.000364039368294322	0.0478448362844279	0.0331792287751747	NA
ZDHHC14	ZDHHC18	9	9	-0.222267775060781	0.0961112747031722	0.100402017286252	0.170812183661849	TRUE	-0.159897397971535	0.0341605281370454	0.895898081196108	0.806162303663477	1	NA	9	9	0.168346583126127	0.345468511820759	0.105809745205888	0.205552229715447	TRUE	0.0710343669445052	0.780728238555261	0.391105897768496	1	1	NA	9	9	-0.224376306208903	0.171021294475622	0.0526765097218134	0.193936992052059	TRUE	-0.171861157114631	0.00678908555322119	0.756131575413062	0.233043228984631	1	NA
ZDHHC3	ZDHHC7	9	9	0.0641740689378973	-0.0747852867911231	0.278386937389943	0.290769509584483	TRUE	0.386326606685588	0.0111630458349952	0.111530865588927	0.364070065860968	1	NA	9	9	0.268767122737404	0.225331464371337	0.0696126377690676	0.213599283980466	FALSE	0.28488579397455	0.00571468822017685	0.154109709616748	0.228857178069438	1	NA	9	9	-0.0944677484657473	0.172677321893633	0.115342276272542	0.298207684466822	TRUE	0.00716646757828347	0.37973798625007	0.461473878234951	1	1	NA
ZDHHC5	ZDHHC8	9	9	-0.478788837968432	-0.759401774330783	0.152401024260251	0.436750348793716	TRUE	0.479085381023356	0.0383250809032117	0.0625084001854524	0.861048192685355	1	NA	9	9	-0.85782624403535	-0.941571430956762	0.183120710313655	0.185163942337257	FALSE	0.660365973760491	0.035341438193129	0.000147932139644896	0.747291665467549	0.019550077165667	NA	9	9	0.0820639059419394	-0.0633384339435447	0.0230549456734029	0.171382571907115	TRUE	0.35657952776934	0.0123377261023386	0.0551993596999907	0.339687702314868	1	NA
ZFAND2A	ZFAND2B	9	9	0.43842976729542	0.324287046786945	0.102212130280407	0.329345290759696	TRUE	0.443957405342283	0.0462109024293106	0.00268084159812707	0.961737746255314	0.15403849076876	NA	9	9	0.488908457441689	0.286967385227405	0.114879102500871	0.37101792454217	TRUE	0.516596081318144	0.0272690620403282	0.000442301398024266	0.62674126875776	0.041751897103504	NA	9	9	0.334453111911816	0.497502803659865	0.0434498116728388	0.150099969221195	TRUE	0.200979335106804	0.210435024034581	0.0313704647558893	1	0.729948707558237	NA
ZKSCAN1	ZKSCAN8	9	9	0.518705086143486	0.634931268128664	0.202644584988491	0.400802625806415	TRUE	0.269770551492558	0.0370296543620694	0.156482878747075	0.845958983574257	1	NA	9	9	0.378233395040138	0.548376791599385	0.27388099150356	0.26758737600347	TRUE	0.155730419380475	0.129341003528165	0.554095738450299	1	1	NA	9	9	0.25961892509119	0.441350997250096	0.284165432679918	0.620826065819953	FALSE	0.177186864745765	0.00628892580086303	0.687062272129618	0.227703414702415	1	NA
ZKSCAN2	ZSCAN29	9	9	-0.128629941936756	0.0416082922770132	0.274389617541674	0.380304485121819	TRUE	0.0684860442271531	0.0690776795363173	0.324743543745065	1	1	NA	9	9	0.0320072235080578	0.271842220333398	0.23411983482108	0.181590336300179	TRUE	0.0258265911841288	0.186940025583992	0.407342752680937	1	1	NA	9	9	-0.0244176951199037	0.310480033571087	0.189849459659816	0.0969823115777732	TRUE	-0.0392229059646138	0.559658360704872	0.294613165862592	1	1	NA
ZKSCAN3	ZKSCAN4	9	9	0.280957204499314	0.564919740059377	0.0463749918151991	0.297582271601958	TRUE	0.0579074711607958	0.676460586277562	0.248511053992067	1	1	NA	9	9	0.253028645634045	0.616634264051922	0.0625582528110373	0.367078362207648	TRUE	-0.00969949485927866	0.872432564105969	0.982338948049866	1	1	NA	9	9	0.166212158434125	0.543475068489552	0.039058159950778	0.0726478033376674	TRUE	-0.0496160245111806	0.441504669348513	0.868009541001416	1	1	NA
ZMIZ1	ZMIZ2	9	9	-0.278975242601682	0.250630184825601	0.401915799882742	0.0282166044307484	TRUE	-0.33332672884346	0.186579185627068	0.0449571085759417	1	0.848762667139838	NA	9	9	-0.943432272997409	-0.356067487958204	0.322407822246565	0.244841888768865	TRUE	-0.136943970031403	0.522001725354522	0.371853428686728	1	1	NA	9	9	-0.328413566563574	0.0273565779182081	1.15730075878119	0.813448758362816	TRUE	0.279228050160042	0.060601624098576	0.187009681789684	1	1	NA
ZNF133	ZNF169	9	9	0.104528261384164	0.669521931187005	0.118226224360292	0.143972137682038	TRUE	-0.240397336845709	0.388859207477512	0.0137321054198242	1	0.405367427889628	NA	9	9	0.324800159119888	0.807076863059036	0.0981135372143041	0.313758886185179	TRUE	-0.0496565986280462	0.445224673196326	0.0684591861322451	1	1	NA	9	9	0.494450754702092	0.919937748020119	0.13204848780425	0.251526531046629	TRUE	0.0571591650785419	0.58274827986999	0.637591104591453	1	1	NA
ZNF136	ZNF627	9	9	0.181814925926757	-0.0179015639525126	0.0790627298269212	1.10330525541006	FALSE	0.475333397552298	0.000874119868498001	0.423949044315396	0.056351186898033	1	NA	9	9	-0.00507346275872211	0.00181412340570333	0.0799671408449508	0.774877823971572	FALSE	0.236748311332298	0.260429770904826	0.234175264855858	1	1	NA	9	9	-0.0967680889437051	-0.0993194849810857	0.0717761590571288	0.601973437483342	FALSE	0.280331883990881	0.0472099377455429	0.24222386628544	0.866536515518403	1	NA
ZNF143	ZNF76	9	9	-1.71364345115683	-1.82388299133499	1.89499409618106	2.6639776353809	FALSE	0.682788680631495	0.470438725135766	0.00207292980939711	1	0.133633909176047	NA	9	9	-1.61979909171288	-0.808489459202863	1.91890121645956	1.29810707588233	TRUE	0.344724450015413	0.250894241703251	0.05302498679505	1	1	NA	9	9	-2.11978175052694	-1.7513913186578	1.35113000442422	1.57703187835643	TRUE	0.448774911100379	0.064764104852309	0.171393637019006	1	1	NA
ZNF181	ZNF302	9	9	-0.527767003453302	-0.643785768747941	0.265283374419771	0.337177521526083	TRUE	0.342581997594323	0.108479688585296	0.0190848106203015	1	0.479802125053293	NA	9	9	-0.383871266745014	-0.212526981540862	0.170122590184995	0.498639763728368	TRUE	0.099143927419634	0.971437265921295	0.323406863150023	1	1	NA	9	9	-0.386550003085794	-0.245721205164475	0.116791974768162	0.283127837032978	TRUE	0.161358396036582	0.152568718494267	0.385546751095221	1	1	NA
ZNF26	ZNF268	9	9	0.205620447949176	-0.283279144480521	0.169026523019846	0.442111150396799	TRUE	0.681391180253135	0.000974711677013772	0.0156970801279434	0.0599133558904757	0.435866290913036	NA	9	9	-0.0653590947829855	-0.464136644397863	0.0881693580603268	0.282906507907416	TRUE	0.579425836895911	0.00268045925998077	0.0366645169643944	0.141695200239359	0.821258529751536	NA	9	9	0.14414378854288	-0.126161983521561	0.0569414585602797	0.151960296288942	TRUE	0.484653164999094	0.0169554913756822	0.00108152573519989	0.418834584348037	0.071464901510137	NA
ZNF286A	ZNF286B	9	9	0.292752962127996	0.123808688866411	0.116841857388967	0.369380471091827	TRUE	0.437846624328649	0.00458998659616664	0.0203390087768958	0.189580983065992	0.479985031379907	NA	9	9	0.222883790913814	0.24893285905693	0.132189230768762	0.488083754674204	TRUE	0.284436481816328	0.118950300977973	0.0695178693982386	1	1	NA	9	9	0.249301754540405	0.545666654515385	0.128800582433226	0.217736977682792	TRUE	0.0765486055769748	0.0831050454020043	0.44182202010196	1	1	NA
ZNF324	ZNF324B	9	9	-0.337830264690832	-0.153614743461114	0.1205810817162	0.320151361470135	FALSE	-0.0509169329863406	0.32746225945547	0.0866312098239583	1	1	NA	9	9	-0.163006889095201	-0.426604300963232	0.104945050254235	0.289654033649207	TRUE	0.497065214693536	0.00256375235662004	0.036580927965926	0.141266888358331	0.821258529751536	NA	9	9	0.112872060025595	0.210861597723594	0.066652213864603	0.334872823863618	FALSE	0.180130237528197	0.00664510198604519	0.795225431764786	0.233043228984631	1	NA
ZNF354A	ZNF354B	9	9	0.232191158184905	0.490448801665564	0.114011240696867	0.174067350360747	TRUE	0.0483662132852295	0.810953628260966	0.448033102192175	1	1	NA	9	9	0.0845832715429614	0.262591808024499	0.0942063682116481	0.185272261579864	TRUE	0.0493034507996078	0.545386399095467	0.794453332982883	1	1	NA	9	9	0.15468068640948	0.33234061252243	0.0519851327505681	0.175565523664678	TRUE	0.127147216914825	0.991546354499385	0.0481992143009945	1	1	NA
ZNF419	ZNF773	9	9	0.285717914394976	0.719656819289306	0.0542778783292195	0.13189030642852	TRUE	-0.0642997729959516	0.982278196355543	0.309644197216026	1	1	NA	9	9	0.30065003602352	0.763735947467309	0.0766222606722082	0.108577854528414	TRUE	-0.0759453985044351	0.241623496350763	0.83346988222862	1	1	NA	9	9	0.453089287734751	0.80836099483884	0.0477593152293738	0.0368113390291381	TRUE	0.108485973944277	0.244402166974967	0.442010653365697	1	1	NA
ZNF524	ZNF581	9	9	-0.403959041094642	-0.23866705335028	0.280818454527906	0.0737437513075027	TRUE	-0.0188808125938144	0.393285560035683	0.409454576163162	1	1	NA	9	9	-0.177676233444772	-0.171555008128045	0.158214988369112	0.157246053898004	FALSE	0.158496385067456	0.206964767981305	0.308787524902855	1	1	NA	9	9	0.108728938011786	0.317262120070507	0.151992432652181	0.164061569369421	FALSE	0.125097825548449	0.337878121113059	0.00276211819227523	1	0.133204911722264	NA
ZNF552	ZNF587B	9	9	-0.167582744851858	0.28553553854642	0.429352593308176	0.505219785867937	TRUE	-0.157920394178403	0.29173167447636	0.335815356556947	1	1	NA	9	9	-0.0578922370391721	0.550897882403082	0.147320423004824	0.260335437730212	TRUE	-0.33260295722663	0.00539802545835767	0.157564135232161	0.220933001378748	1	NA	9	9	-0.144404538350423	0.382784668011406	0.736067640460048	0.782611967468255	TRUE	0.0214525637997568	0.0974928699183369	0.0787406862651979	1	1	NA
ZNF555	ZNF77	9	9	-0.23098872881965	0.0305768240777769	0.301869154194875	0.101455988384487	TRUE	-0.0925826188734747	0.520221088325878	0.10404525588192	1	1	NA	9	9	0.103055618693505	-0.0404004789845366	0.066141854099447	0.0838120185000396	TRUE	0.305406483228751	0.0144579106490687	0.110682084721539	0.419933069968209	1	NA	9	9	-0.0362422724069653	-0.0221233811554404	0.0589785821027102	0.24472130659446	FALSE	0.235420051853114	0.0365578977797988	0.183288476200235	0.732020453232776	1	NA
ZNF557	ZNF558	9	9	0.244921306827681	0.519472274106125	0.122284580053847	0.252303249580976	TRUE	0.0461785776134904	0.45164427704593	0.79730467640431	1	1	NA	9	9	0.250803586249594	0.401499816304807	0.10288788262105	0.105463523057445	TRUE	0.133763040417806	0.361794693836375	0.163432820364162	1	1	NA	9	9	0.0450597294025524	0.24191919836385	0.12118358565247	0.200578269974912	TRUE	0.0796650216865926	0.784991675434695	0.308620309141109	1	1	NA
ZNF561	ZNF562	9	9	0.00827818986884867	0.175387910356637	0.132452661324897	0.429241494525055	FALSE	0.0749858662065942	0.308094484729473	0.0947769932633802	1	1	NA	9	9	-0.110047611020662	0.135541896564641	0.191122801754871	0.241002896263926	TRUE	-0.0441355436693381	0.16897700553045	0.682577627365427	1	1	NA	9	9	-0.358575093014867	-0.117149290853641	0.189791248177365	0.414913530708109	FALSE	0.13588954214306	0.0103458931404014	0.119014097026998	0.317969504389624	1	NA
ZNF580	ZNF581	6	6	-0.304964564445845	-0.202081919582291	0.206723335096395	0.0602355117885007	TRUE	0.038682527818202	0.543260405471397	0.775695106557352	1	1	NA	6	6	-0.0296211324162724	0.0800244116802652	0.132554139631029	0.0864715021921268	TRUE	0.0572277473544673	0.81031113139764	0.606931345486755	1	1	NA	6	6	0.0266498339329046	-0.0385171856557847	0.10035749777298	0.0532378139483228	FALSE	0.284667935725677	0.124798556778546	0.014450800690922	1	0.4197265597314	NA
ZNF600	ZNF611	9	9	-0.100219974179665	-0.25581953520484	0.234614984648505	0.574546183866816	FALSE	0.38377293388314	0.3358813810579	0.0193220030348201	1	0.479802125053293	NA	9	9	-0.0167615601052667	0.0156775044501188	0.166002540807799	0.175832188010468	FALSE	0.171118505623715	0.0510273828694673	0.683405318389572	0.923775354537551	1	NA	9	9	0.150163304918472	0.304340228113907	0.0682641473537906	0.10342372663798	TRUE	0.128833225361056	0.377721356751869	0.240152133602178	1	1	NA
