gene1	gene2	n_combn_A375_D14	n_single_A375_D14	mean_combn_A375_D14	mean_single_A375_D14	var_combn_A375_D14	var_single_A375_D14	orientation_agree_A375_D14	differential_combn_vs_single_A375_D14	pval1_combn_vs_single_A375_D14	pval2_combn_vs_single_A375_D14	fdr1_combn_vs_single_A375_D14	fdr2_combn_vs_single_A375_D14	significant_combn_vs_single_A375_D14	n_combn_MEWO_D14	n_single_MEWO_D14	mean_combn_MEWO_D14	mean_single_MEWO_D14	var_combn_MEWO_D14	var_single_MEWO_D14	orientation_agree_MEWO_D14	differential_combn_vs_single_MEWO_D14	pval1_combn_vs_single_MEWO_D14	pval2_combn_vs_single_MEWO_D14	fdr1_combn_vs_single_MEWO_D14	fdr2_combn_vs_single_MEWO_D14	significant_combn_vs_single_MEWO_D14	n_combn_RPE_D14	n_single_RPE_D14	mean_combn_RPE_D14	mean_single_RPE_D14	var_combn_RPE_D14	var_single_RPE_D14	orientation_agree_RPE_D14	differential_combn_vs_single_RPE_D14	pval1_combn_vs_single_RPE_D14	pval2_combn_vs_single_RPE_D14	fdr1_combn_vs_single_RPE_D14	fdr2_combn_vs_single_RPE_D14	significant_combn_vs_single_RPE_D14	n_combn_A375_D28	n_single_A375_D28	mean_combn_A375_D28	mean_single_A375_D28	var_combn_A375_D28	var_single_A375_D28	orientation_agree_A375_D28	differential_combn_vs_single_A375_D28	pval1_combn_vs_single_A375_D28	pval2_combn_vs_single_A375_D28	fdr1_combn_vs_single_A375_D28	fdr2_combn_vs_single_A375_D28	significant_combn_vs_single_A375_D28	n_combn_MEWO_D28	n_single_MEWO_D28	mean_combn_MEWO_D28	mean_single_MEWO_D28	var_combn_MEWO_D28	var_single_MEWO_D28	orientation_agree_MEWO_D28	differential_combn_vs_single_MEWO_D28	pval1_combn_vs_single_MEWO_D28	pval2_combn_vs_single_MEWO_D28	fdr1_combn_vs_single_MEWO_D28	fdr2_combn_vs_single_MEWO_D28	significant_combn_vs_single_MEWO_D28	n_combn_RPE_D28	n_single_RPE_D28	mean_combn_RPE_D28	mean_single_RPE_D28	var_combn_RPE_D28	var_single_RPE_D28	orientation_agree_RPE_D28	differential_combn_vs_single_RPE_D28	pval1_combn_vs_single_RPE_D28	pval2_combn_vs_single_RPE_D28	fdr1_combn_vs_single_RPE_D28	fdr2_combn_vs_single_RPE_D28	significant_combn_vs_single_RPE_D28
USP16	USP45	25	25	0.0720478104053188	0.568363740853387	0.0591439670410465	0	TRUE	-0.184876753230184	5.85666520854548e-06	5.85666520854548e-06	0.000169625369797682	0.000169625369797682	NA	25	25	-0.0843156494485268	0.146816909509243	0.0428591336447885	0	TRUE	0.0458222987206713	0.116587084286537	0.116587084286537	1	1	NA	25	25	-0.307227240872015	0.440555660737598	0.191978082747328	0	TRUE	-0.00436138797506919	0.932778639456191	0.932778639456191	1	1	NA	25	25	0.0494188743122847	0.774093830824328	0.0720303858116405	0	TRUE	-0.298862106145869	1.38766709993089e-06	1.38766709993089e-06	8.97877609673238e-05	8.97877609673238e-05	NA	25	25	-0.126081967329824	0.348896065532564	0.0854703429983773	0	TRUE	-0.038267022080227	0.403286957076948	0.403286957076948	1	1	NA	25	25	-1.43554178425698	-1.59009598410698	0.282868853938921	0	TRUE	-0.202943446439749	0.0137376964538519	0.0137376964538519	0.188187446536541	0.188187446536541	NA
USP53	USP54	25	25	0.197282161816502	0.609519466941246	0.0475872460835407	0	TRUE	-0.161297765727914	1.33026586307393e-05	1.33026586307393e-05	0.000345734713674954	0.000345734713674954	NA	25	25	0.0292808971251074	0.160199671688518	0.0240891337807256	0	TRUE	0.105085377825658	2.95928042263667e-05	2.95928042263667e-05	0.000639771121531453	0.000639771121531453	NA	25	25	-0.427636292060175	0.552480361321255	0.422497071574936	0	TRUE	-0.231544019612098	0.00334279634349668	0.00334279634349668	0.052490988169698	0.052490988169698	NA	25	25	0.182050455705896	0.84369344104731	0.0887430128573915	0	TRUE	-0.277398015766502	9.23094820345537e-06	9.23094820345537e-06	0.000436355010998298	0.000436355010998298	NA	25	25	0.00184209402904663	0.423383172077679	0.0617298295829067	0	TRUE	-0.034168200742052	0.305470318468086	0.305470318468086	1	1	NA	25	25	-1.39530739788903	-1.56949207712694	0.339822066717619	0	TRUE	-0.204209816781896	0.0188534370186084	0.0188534370186084	0.247846064175472	0.247846064175472	NA
USP6	USP6NL	25	25	0.0649289271130766	0.522518647343573	0.0835992970145306	0	TRUE	-0.127025592878706	0.00238501933481154	0.00238501933481154	0.0360251608098689	0.0360251608098689	NA	25	25	0.0337919501942103	0.0626923071361562	0.0275891337905273	0	TRUE	0.238035968431561	5.13837985954992e-11	5.13837985954992e-11	5.2087637500241e-09	5.2087637500241e-09	NA	25	25	-0.186138283809565	0.600578214272781	0.236870376956717	0	TRUE	-0.158939249690044	0.0117489596185376	0.0117489596185376	0.159745213297503	0.159745213297503	NA	25	25	0.180276058740149	0.745324278881911	0.100593506769424	0	TRUE	-0.163556678813415	0.00627242251755797	0.00627242251755797	0.104045566305433	0.104045566305433	NA	25	25	0.0351508890480195	0.284720873513302	0.0353542834596086	0	TRUE	0.173588849874181	7.84028901764893e-07	7.84028901764893e-07	3.63092107571808e-05	3.63092107571808e-05	NA	25	25	-1.21116404626911	-1.64321083116071	0.379784061028392	0	TRUE	0.0173070465535588	0.842164224548823	0.842164224548823	1	1	NA
HS2ST1	UST	25	25	0.0677829112097159	0.524481188401868	0.081459057947823	0	TRUE	-0.127694198451368	0.00206992408542804	0.00206992408542804	0.0318994851613906	0.0318994851613906	NA	25	25	-0.120248032820821	0.165376396836255	0.0587099838814192	0	TRUE	-0.00540343783570472	0.869141377407134	0.869141377407134	1	1	NA	25	25	-0.392725651115259	0.407228851044287	0.381098415416851	0	TRUE	-0.0069476683778535	0.920151645258814	0.920151645258814	1	1	NA	25	25	0.0749419984511029	0.634538046395211	0.0926814834653243	0	TRUE	-0.117277821434648	0.0421938592861344	0.0421938592861344	0.537634575373216	0.537634575373216	NA	25	25	-0.207976208057663	0.353839259187701	0.101616626352901	0	TRUE	-0.11134380608502	0.0346036487748157	0.0346036487748157	0.431872430634746	0.431872430634746	NA	25	25	-1.44701302667964	-1.83865972029761	0.410336257048081	0	TRUE	0.0959736694094756	0.319790385800137	0.319790385800137	1	1	NA
UTP14A	UTP14C	25	25	-1.23988561607774	-0.719823613105613	0.588862685508063	0	TRUE	0.720800632576169	3.2226286305084e-06	3.2226286305084e-06	0.000102387803636279	0.000102387803636279	NA	25	25	-0.839068345023364	-0.528524078931341	0.209234492043421	0	TRUE	0.508879841149782	6.78188113865934e-12	6.78188113865934e-12	1.03121657791708e-09	1.03121657791708e-09	NA	25	25	-1.41976585477933	-0.875496161094276	0.535373586901742	0	TRUE	0.693553069319588	5.89443463430576e-05	5.89443463430576e-05	0.00146930525956762	0.00146930525956762	NA	25	25	-1.45342752310888	-1.29011092821903	0.61838406975482	0	TRUE	0.891184414709414	7.46634265111715e-05	7.46634265111715e-05	0.00256080932740579	0.00256080932740579	NA	25	25	-1.43472177430208	-0.992628665734531	0.551948851366205	0	TRUE	0.649837920546428	1.0307771068483e-05	1.0307771068483e-05	0.000349593578799806	0.000349593578799806	NA	25	25	-2.33251943713736	-3.83791207037416	0.458977106496259	0	TRUE	0.80006134632694	0.000208890373435427	0.000208890373435427	0.00538351747190513	0.00538351747190513	NA
DMD	UTRN	25	25	0.0124923010060807	0.540720337995746	0.0585540036396781	0	TRUE	-0.185239602166653	5.13680694742945e-06	5.13680694742945e-06	0.000150206806518879	0.000150206806518879	NA	25	25	0.0345095435333601	0.252931391984977	0.010101915217465	0	TRUE	-0.0168740895351414	0.285583656451896	0.285583656451896	1	1	NA	25	25	-0.468412069271165	0.421618748789877	0.154787385392007	0	TRUE	-0.0645246387205829	0.185877325356505	0.185877325356505	1	1	NA	25	25	0.0760386939391828	0.710446001866841	0.100410906362015	0	TRUE	-0.205777326912312	0.000955727337130086	0.000955727337130086	0.0215825922566977	0.0215825922566977	NA	25	25	0.0829457668531429	0.429157115323741	0.0262689971782112	0	TRUE	0.00979630920364934	0.684066099538736	0.684066099538736	1	1	NA	25	25	-1.48766523370856	-1.65112149986803	0.142738484751025	0	TRUE	-0.154457720556381	0.0172665129781184	0.0172665129781184	0.231317500078518	0.231317500078518	NA
PIF1	VAMP8	25	25	-0.681520352543405	0.0345695013962291	0.119510810854247	0	TRUE	0.12868098007011	0.00182792170929878	0.00182792170929878	0.0286048713332063	0.0286048713332063	NA	25	25	-0.0465966934796909	0.378366836706669	0.0281429243292712	0	TRUE	-0.239678130200245	1.92939895707794e-11	1.92939895707794e-11	2.41129386909594e-09	2.41129386909594e-09	NA	25	25	-0.807268630354633	0.356272831746623	0.176105678097275	0	TRUE	-0.164139195234256	0.00338519432163942	0.00338519432163942	0.0529743957390512	0.0529743957390512	NA	25	25	-1.13967695011415	-0.0371278787021396	0.13088045263142	0	TRUE	-0.0495553350023794	0.312725584942708	0.312725584942708	1	1	NA	25	25	-0.156497167000482	0.452476297684825	0.0388253674242918	0	TRUE	-0.178921713460672	1.60866134851577e-06	1.60866134851577e-06	6.98869833953663e-05	6.98869833953663e-05	NA	25	25	-1.8104473711393	-1.87135396509577	0.195531433228009	0	TRUE	-0.125513748994594	0.0974261154350201	0.0974261154350201	1	1	NA
VANGL1	VANGL2	25	25	-0.397384192420822	0.193478431415055	0.0935414224303022	0	TRUE	0.046007682003778	0.205116963038999	0.205116963038999	1	1	NA	25	25	-0.0517433510979946	0.195325385756909	0.0205863500162726	0	TRUE	0.00515088200830602	0.797747866393673	0.797747866393673	1	1	NA	25	25	-0.335747112613989	0.369429447954011	0.176519302730633	0	TRUE	0.0839247908388872	0.103753111334979	0.103753111334979	1	1	NA	25	25	-0.405465663228109	0.338186581726856	0.156196407566024	0	TRUE	-0.156085144372657	0.014622444908721	0.014622444908721	0.212427781066282	0.212427781066282	NA	25	25	-0.119550829397857	0.45065333420299	0.0510440120674791	0	TRUE	-0.154139688380516	4.92599312447085e-05	4.92599312447085e-05	0.00136185485702841	0.00136185485702841	NA	25	25	-1.24937855629512	-1.93435120120074	0.243047861394204	0	TRUE	0.372948983859213	2.9012306263255e-05	2.9012306263255e-05	0.00103393503254941	0.00103393503254941	NA
VARS	VARS2	25	25	-0.590379680883874	0.0285428345031119	0.496796503772268	0	TRUE	0.194229213463724	0.0166186547743533	0.0166186547743533	0.205721338292942	0.205721338292942	NA	25	25	-0.0521304388579973	0.217188290340669	0.0537086127055997	0	TRUE	-0.0272459461683251	0.378996443635533	0.378996443635533	1	1	NA	25	25	-0.448605346557738	0.511000183596559	0.338619241880909	0	TRUE	-0.181611530366363	0.01023503570442	0.01023503570442	0.141206096718171	0.141206096718171	NA	25	25	-1.34127548253345	-0.671137199556259	1.15114485865213	0	TRUE	0.362731270927202	0.0533820642933854	0.0533820642933854	0.651095552467841	0.651095552467841	NA	25	25	-0.56675904508447	0.0741096002483101	0.487897714839963	0	TRUE	-0.0185281011314149	0.84756415611311	0.84756415611311	1	1	NA	25	25	-1.99349971499462	-2.31451772505451	0.515389963899016	0	TRUE	0.184571401559021	0.155999652716114	0.155999652716114	1	1	NA
SPATA5L1	VCP	25	25	-1.13140730117965	-0.245056159520653	0.783872635665909	0	TRUE	0.200166176897146	0.0900765351961211	0.0900765351961211	0.933856106739176	0.933856106739176	NA	25	25	-0.813527344631931	-0.678262218419161	0.328835447270744	0	TRUE	0.738533483860993	1.43943497798429e-13	1.43943497798429e-13	3.93449114867602e-11	3.93449114867602e-11	NA	25	25	-1.13080809037329	-0.249084431491931	0.358552045299063	0	TRUE	0.392157394197613	0.000218031799421762	0.000218031799421762	0.00458332941475044	0.00458332941475044	NA	25	25	-1.55845083897427	-0.88527226466376	0.590386888797158	0	TRUE	0.44918427192982	0.00653271792524362	0.00653271792524362	0.107580882904965	0.107580882904965	NA	25	25	-1.30088480872357	-0.846721964665513	0.472776105311571	0	TRUE	0.606605811663582	9.02862958099869e-06	9.02862958099869e-06	0.000312703572734634	0.000312703572734634	NA	25	25	-2.33311837867926	-3.41764664991651	0.191469302113741	0	TRUE	0.599659953404341	7.30956373557058e-05	7.30956373557058e-05	0.00223782517786204	0.00223782517786204	NA
NCAPH	VIM	25	25	-0.72182498449636	0.0676712335578988	0.636017939156403	0	TRUE	0.0483847948479985	0.589807560223254	0.589807560223254	1	1	NA	25	25	-0.134103459200365	0.187318267758758	0.12010847162871	0	TRUE	-0.0486121755991426	0.292659040627453	0.292659040627453	1	1	NA	25	25	-0.788173591842	0.349720275376153	0.630550058038942	0	TRUE	-0.161929194998979	0.0853334240834088	0.0853334240834088	0.907366721783475	0.907366721783475	NA	25	25	-0.94955812256051	-0.221766643734997	0.619807321167389	0	TRUE	0.287746838359823	0.0074160744589482	0.0074160744589482	0.119327896579055	0.119327896579055	NA	25	25	-0.488401057418336	0.0519785616810794	0.548724926174714	0	TRUE	0.0619870785015994	0.541331033301483	0.541331033301483	1	1	NA	25	25	-1.97512063845118	-1.97198078149199	0.605598433070448	0	TRUE	-0.176669942846935	0.162476588654044	0.162476588654044	1	1	NA
VPS26A	VPS26B	25	25	-0.270105800401603	0.262148131334978	0.158183517285332	0	TRUE	0.0276160431965688	0.556347879383137	0.556347879383137	1	1	NA	25	25	-0.113251049241809	0.0800808974083719	0.0471315101948293	0	TRUE	0.114881040099328	0.000559622825279916	0.000559622825279916	0.00916623921767313	0.00916623921767313	NA	25	25	-0.779140662888798	0.0697493520796127	0.284576527941955	0	TRUE	0.247256471204842	0.000790283038650053	0.000790283038650053	0.0142489580152255	0.0142489580152255	NA	25	25	-0.462039288331168	0.237281049606466	0.437589650018705	0	TRUE	-0.0304953271842125	0.724688390398092	0.724688390398092	1	1	NA	25	25	-0.172797337527725	0.172258239150373	0.0827761593566219	0	TRUE	0.137844771120375	0.00900530374712994	0.00900530374712994	0.136023012852307	0.136023012852307	NA	25	25	-1.60726167406435	-2.24863404906162	0.487503380837774	0	TRUE	0.467930722192664	0.000134453886433429	0.000134453886433429	0.00373981809894201	0.00373981809894201	NA
TGFBRAP1	VPS39	25	25	-0.762273098780477	-0.233223669939562	0.324407802943442	0	TRUE	0.468615081136585	4.25838899506748e-08	4.25838899506748e-08	2.41307276143022e-06	2.41307276143022e-06	NA	25	25	-0.188670375234205	-0.0383520092121356	0.0380207509050597	0	TRUE	0.211798004778664	4.77906612116172e-08	4.77906612116172e-08	2.04698376612998e-06	2.04698376612998e-06	NA	25	25	-1.12307843176839	-0.255619889023969	0.369983335899258	0	TRUE	0.406609658424716	0.00025438704747833	0.00025438704747833	0.00525077837550302	0.00525077837550302	NA	25	25	-1.11952185718838	-0.843716228244881	0.561219723829248	0	TRUE	0.870149550801205	1.49802218310315e-08	1.49802218310315e-08	3.21996640458004e-06	3.21996640458004e-06	NA	25	25	-0.34431827984292	-0.0934646160759001	0.084329816864659	0	TRUE	0.29104838854938	1.71070784373763e-06	1.71070784373763e-06	7.32735454154153e-05	7.32735454154153e-05	NA	25	25	-2.37210391609151	-2.75213709505991	0.253199001174224	0	TRUE	0.178490031141598	0.147242394624751	0.147242394624751	1	1	NA
ARPC1B	VRK1	25	25	-0.424617952372273	0.00675190519718605	0.302682195984343	0	TRUE	0.308139379799187	1.8034038652921e-05	1.8034038652921e-05	0.000455760577635631	0.000455760577635631	NA	25	25	0.0892273939431221	0.260598767990415	0.0202067466460912	0	TRUE	0.00755013537218109	0.701811112647233	0.701811112647233	1	1	NA	25	25	-0.490522221327781	0.398836062532874	0.48413630464507	0	TRUE	-0.0508161263816348	0.520241909816048	0.520241909816048	1	1	NA	25	25	-0.613939292265684	-0.238507865948969	0.718971924718463	0	TRUE	0.457457336302253	0.000527444352995671	0.000527444352995671	0.0133667279431119	0.0133667279431119	NA	25	25	-0.0679821852667678	0.232056289182331	0.240159023116649	0	TRUE	0.138059885551695	0.0769080591895296	0.0769080591895296	0.870538078865663	0.870538078865663	NA	25	25	-1.48316531510006	-1.80786201241967	0.687524662851184	0	TRUE	0.012512292624846	0.91877225320297	0.91877225320297	1	1	NA
WAS	WASL	25	25	0.111491335410254	0.647577768754265	0.0798376747397063	0	TRUE	-0.267659739486701	9.60000505120019e-08	9.60000505120019e-08	4.66919488445223e-06	4.66919488445223e-06	NA	25	25	0.077091117569249	0.285847458441698	0.0230411144364405	0	TRUE	-0.0345952188192081	0.102955565818556	0.102955565818556	1	1	NA	25	25	-0.181978880337224	0.657497186556193	0.205724667506687	0	TRUE	-0.243387817127312	0.000101965673588143	0.000101965673588143	0.00237311556666359	0.00237311556666359	NA	25	25	0.1561824445217	0.739387409840693	0.155521626354806	0	TRUE	-0.178267057048591	0.011355608947526	0.011355608947526	0.171523824757981	0.171523824757981	NA	25	25	0.103920065816847	0.486341222162424	0.0645935587059704	0	TRUE	-0.0559974619423125	0.106063938504757	0.106063938504757	1	1	NA	25	25	-1.23687469902231	-1.67179755888978	0.239515305251668	0	TRUE	0.0411315735576099	0.579988580294451	0.579988580294451	1	1	NA
CCDC109B	WBSCR16	25	25	-0.125661782653791	0.282982917358757	0.185497759996551	0	TRUE	0.0868341905743121	0.10309239087738	0.10309239087738	1	1	NA	25	25	-0.0773328996158744	0.0943391657944095	0.0521894000535917	0	TRUE	0.118110838213355	0.00074145356623659	0.00074145356623659	0.011888384737016	0.011888384737016	NA	25	25	-0.374639068327356	0.386844178170941	0.258298867796158	0	TRUE	0.0376093284774751	0.527648693056495	0.527648693056495	1	1	NA	25	25	-0.572161124791743	-0.360396223851687	1.01986153773889	0	TRUE	0.66592489804279	2.72710663981658e-05	2.72710663981658e-05	0.00111773856990893	0.00111773856990893	NA	25	25	-0.448191992968999	-0.220450239152139	0.491333313657841	0	TRUE	0.424331281377313	0.000116829115323074	0.000116829115323074	0.0030024355773449	0.0030024355773449	NA	25	25	-1.49716102468551	-1.90638554735497	0.447400458234084	0	TRUE	0.140700591880593	0.164026269608708	0.164026269608708	1	1	NA
CHCHD5	WDHD1	9	9	-0.577393606952462	-0.114157063161324	0.400959878318252	0	TRUE	0.3981279589134	0.00304883838231745	0.00304883838231745	0.0450087436786081	0.0450087436786081	NA	9	9	-0.28865641669907	-0.126834521605699	0.0642092185717824	0	TRUE	0.259333145479591	0.000441759893985121	0.000441759893985121	0.00740863754155202	0.00740863754155202	NA	9	9	-0.898155065522053	-0.127774761622326	0.711636060483747	0	TRUE	0.386181081101946	0.0408651733141075	0.0408651733141075	0.477367967944019	0.477367967944019	NA	9	9	-1.13663384093213	-0.795195271163941	0.708274148952899	0	TRUE	0.785146796333605	0.00431947621182663	0.00431947621182663	0.0749197475075671	0.0749197475075671	NA	9	9	-0.720109448206166	-0.540493403712611	0.486683848212823	0	TRUE	0.635897207911056	0.000739035771724855	0.000739035771724855	0.0152199314553964	0.0152199314553964	NA	9	9	-1.93107367675191	-2.96969215298255	0.81115045340812	0	TRUE	0.773447216202509	0.0222773796078765	0.0222773796078765	0.287472068621136	0.287472068621136	NA
MOSPD3	WDHD1	25	25	-0.764861221025859	-0.270063327650813	0.812210784980659	0	TRUE	0.458992210974021	0.000416296913810314	0.000416296913810314	0.00749111034893631	0.00749111034893631	NA	25	25	-0.366091464849196	-0.118674534340984	0.269034188676602	0	TRUE	0.212973442677357	0.00200217126373974	0.00200217126373974	0.029557228658949	0.029557228658949	NA	25	25	-1.23836899168094	-0.642581383750542	0.736947063096729	0	TRUE	0.646388930728827	0.000375420081640756	0.000375420081640756	0.00739754254201682	0.00739754254201682	NA	25	25	-1.03399497727541	-0.746237794860171	1.16422013240977	0	TRUE	0.719253388322629	0.000722507744619894	0.000722507744619894	0.017601998243916	0.017601998243916	NA	25	25	-0.92351627109421	-0.476214014870715	1.14571708319564	0	TRUE	0.379605910551561	0.0215626520529953	0.0215626520529953	0.287185537996924	0.287185537996924	NA	25	25	-2.22326075919851	-3.74563689821587	0.877657737683141	0	TRUE	0.931770580184222	0.00106525117323221	0.00106525117323221	0.0216932674111291	0.0216932674111291	NA
WDR12	WDR37	25	25	-0.657599568859769	-0.388095204646909	1.1811337895921	0	TRUE	0.636324939515445	0.000231858113628567	0.000231858113628567	0.0044160882878734	0.0044160882878734	NA	25	25	-0.409949549259695	-0.161022022161186	0.334002101897789	0	TRUE	0.249406584791023	0.000660810291337312	0.000660810291337312	0.0106892850032795	0.0106892850032795	NA	25	25	-0.80499944018721	-0.170373276276858	0.989068076763129	0	TRUE	0.437667599925889	0.0068561152870306	0.0068561152870306	0.0994439642795213	0.0994439642795213	NA	25	25	-0.902116118868372	-0.453031885112621	1.34914395171441	0	TRUE	0.432655556868465	0.0227386206162604	0.0227386206162604	0.315274746173601	0.315274746173601	NA	25	25	-0.760319607236152	-0.353617267235733	1.12739331494172	0	TRUE	0.326417919355108	0.038707362592921	0.038707362592921	0.477233445511076	0.477233445511076	NA	25	25	-1.74291364919527	-2.40463898918787	0.956867351902433	0	TRUE	0.432103692796458	0.0239395935477502	0.0239395935477502	0.306322011595266	0.306322011595266	NA
WDR7	WDR72	25	25	-0.42459098138099	-0.0340398407021768	0.333657450478732	0	TRUE	0.374444050195347	2.46734101116975e-06	2.46734101116975e-06	8.09720890693374e-05	8.09720890693374e-05	NA	25	25	0.0393078325009825	0.151990217861845	0.0274135792876386	0	TRUE	0.122424740955895	7.30716758429412e-06	7.30716758429412e-06	0.000183651045573963	0.000183651045573963	NA	25	25	-0.395203002982828	0.330227915399243	0.20570126793418	0	TRUE	0.105416327837986	0.0589106813748421	0.0589106813748421	0.654638964798679	0.654638964798679	NA	25	25	-0.634751032332155	-0.472068848511252	0.300185989143516	0	TRUE	0.847444791298101	7.10449462249099e-13	7.10449462249099e-13	1.62040718850252e-09	1.62040718850252e-09	NA	25	25	0.0368718949649242	0.262515958951507	0.0398010797310138	0	TRUE	0.202895762083816	1.91406049937329e-07	1.91406049937329e-07	1.08462783933482e-05	1.08462783933482e-05	NA	25	25	-1.50242832470203	-2.04609712769982	0.271722216535262	0	TRUE	0.321919916866512	0.000450275188357406	0.000450275188357406	0.0102699655751565	0.0102699655751565	NA
DCAF6	WDTC1	25	25	-0.0587825129192908	0.452741295590746	0.2265423778443	0	TRUE	-0.105690403052644	0.072424151927318	0.072424151927318	0.769203438889341	0.769203438889341	NA	25	25	-0.0150033029139539	0.21306036995209	0.0390495804534681	0	TRUE	0.00462516940001497	0.85750196517806	0.85750196517806	1	1	NA	25	25	-0.201842448467651	0.157859557777154	0.338119855490469	0	TRUE	0.460348065975466	1.14094326785812e-07	1.14094326785812e-07	6.67252814591144e-06	6.67252814591144e-06	NA	25	25	-0.0764488421740876	0.509656713022165	0.335394644617699	0	TRUE	-0.088735017422034	0.322435430967665	0.322435430967665	1	1	NA	25	25	0.00999849535983856	0.408817913282644	0.0263527203373206	0	TRUE	-0.00864463783241815	0.720414914286904	0.720414914286904	1	1	NA	25	25	-1.13227223340558	-2.04408445616693	0.30544070703479	0	TRUE	0.593992035390753	6.32925900289701e-08	6.32925900289701e-08	6.14293580730605e-06	6.14293580730605e-06	NA
WEE1	WEE2	25	25	-1.68557888188673	0.064071865943979	0.291532511410063	0	TRUE	-0.537551506624957	6.1777552222182e-07	6.1777552222182e-07	2.42937005637218e-05	2.42937005637218e-05	NA	25	25	-0.932335990445074	0.0123487976040159	0.311427445582697	0	TRUE	-0.319217053441363	6.45139687992195e-06	6.45139687992195e-06	0.000165796886009834	0.000165796886009834	NA	25	25	-1.21577384573355	0.55894762119853	0.335503755348636	0	TRUE	-0.715193404544419	8.38834838136179e-10	8.38834838136179e-10	9.81144150618842e-08	9.81144150618842e-08	NA	25	25	-1.99723246542106	-0.173662726156131	0.239972483025241	0	TRUE	-0.600833157346346	1.55953471339997e-06	1.55953471339997e-06	9.88060451944372e-05	9.88060451944372e-05	NA	25	25	-1.24135779534514	0.120002703546719	0.282587559681559	0	TRUE	-0.582923792782841	9.8760916728042e-10	9.8760916728042e-10	1.28717630106275e-07	1.28717630106275e-07	NA	25	25	-2.27520139817815	-1.73083457452806	0.245746420397898	0	TRUE	-0.683521008153541	3.09434534954774e-08	3.09434534954774e-08	3.44275321438042e-06	3.44275321438042e-06	NA
