gene1	gene2	n_combn_PC9	n_single_PC9	mean_combn_PC9	mean_single_PC9	var_combn_PC9	var_single_PC9	orientation_agree_PC9	differential_combn_vs_single_PC9	pval1_combn_vs_single_PC9	pval2_combn_vs_single_PC9	fdr1_combn_vs_single_PC9	fdr2_combn_vs_single_PC9	significant_combn_vs_single_PC9	n_combn_HeLa	n_single_HeLa	mean_combn_HeLa	mean_single_HeLa	var_combn_HeLa	var_single_HeLa	orientation_agree_HeLa	differential_combn_vs_single_HeLa	pval1_combn_vs_single_HeLa	pval2_combn_vs_single_HeLa	fdr1_combn_vs_single_HeLa	fdr2_combn_vs_single_HeLa	significant_combn_vs_single_HeLa
TIMM23	TIMM23B	16	16	-0.99305091726125	-0.848716520070437	0.479528980632448	0.347109619506155	TRUE	0.118736329394328	0.20998621165712	0.20998621165712	1	1	NA	16	16	-0.835878400168331	0.1350075300005	0.904450393012412	0.253335442426193	TRUE	-0.229609692633959	0.171820606375022	0.171820606375022	1	1	NA
TLK1	TLK2	16	16	-1.11375743423371	-0.42704888528293	0.369948940663717	0.045751861986393	TRUE	-0.370994858095256	0.0035067396544754	0.0035067396544754	0.22142950281027	0.22142950281027	NA	16	16	-2.20187578518428	-0.750266894885236	0.752283552714819	0.441330940087695	TRUE	-0.68949048873546	6.22598378543403e-05	6.22598378543403e-05	0.0126821086982489	0.0126821086982489	NA
TLN1	TLN2	16	16	-0.807820878837705	-0.659724270995738	0.111628496574927	0.10536675826313	TRUE	0.193363305357883	0.0729209547579929	0.0729209547579929	1	1	NA	16	16	-1.94582564804824	-1.06681328175717	0.419185802735802	0.230082468096464	TRUE	-0.0717443764632611	0.580230942735551	0.580230942735551	1	1	NA
TLR1	TLR6	16	16	0.00118685285304017	0.377958714071808	0.0632155116178326	0.0744463009407461	TRUE	-0.0910220407444903	0.216332020231959	0.216332020231959	1	1	NA	16	16	-0.394633894470569	0.742803231747548	0.223957544447715	0.120100347222556	TRUE	-0.396930691884858	0.00899971914327044	0.00899971914327044	0.382758329981229	0.382758329981229	NA
TMED1	TMED5	16	16	-0.545268009458098	-0.0865369900629333	0.155904339350181	0.181560151693216	TRUE	-0.12954465643594	0.171806495371434	0.171806495371434	1	1	NA	16	16	0.0230659717134565	1.10689785399256	0.206467903036208	0.0830587201428086	TRUE	-0.325559681946605	0.0179246900276732	0.0179246900276732	0.60251028356556	0.60251028356556	NA
TMED3	TMED7	16	16	-0.0946894989609007	0.231236204584788	0.099751232047958	0.0326005621546224	TRUE	-0.041915456056698	0.611468785586535	0.611468785586535	1	1	NA	16	16	-0.829590463170292	0.367615456439338	0.485773444716519	0.203491509904821	TRUE	-0.479390390013011	0.0016054034590774	0.0016054034590774	0.115060835009677	0.115060835009677	NA
TMED4	TMED9	16	16	-0.422518261983062	0.0959999049294984	0.127428494524565	0.029731680086027	TRUE	-0.22428027541737	0.0311619115842946	0.0311619115842946	0.962241334414545	0.962241334414545	NA	16	16	-0.997931704635943	0.220123485874845	0.382175098847979	0.10739888736762	TRUE	-0.503784013222431	0.00251755625916711	0.00251755625916711	0.159729979618118	0.159729979618118	NA
TMEM120A	TMEM120B	16	16	-0.111923486517075	0.261612685783609	0.0383935917296991	0.0487117854054197	TRUE	-0.0914313007063624	0.248008595734714	0.248008595734714	1	1	NA	16	16	-0.745832845103426	-0.218687646022786	0.181427229148888	0.244041774240582	TRUE	0.190182884351275	0.115084371372703	0.115084371372703	1	1	NA
TMEM184A	TMEM184B	16	16	-0.139077977641087	-0.125538209254678	0.0891710926731993	0.169393537757226	TRUE	0.286878258159658	0.00591446778165704	0.00591446778165704	0.309329284834243	0.309329284834243	NA	16	16	-0.475249923144107	0.276986314143292	0.438199803466934	0.259141469624894	TRUE	-0.0223342508691249	0.889132595890889	0.889132595890889	1	1	NA
TMEM185A	TMEM185B	16	16	-0.215038190708178	-0.0240754178289755	0.030416566783904	0.046260809864993	TRUE	0.0989490850824535	0.211028855142113	0.211028855142113	1	1	NA	16	16	0.0877848106317022	0.724848988361772	0.101053097138738	0.069874516707838	TRUE	0.126562326103578	0.238228550253579	0.238228550253579	1	1	NA
TMEM30A	TMEM30B	16	16	-0.270691914845999	0.0822329677607901	0.0971779117162956	0.0430841765233627	TRUE	-0.061903898059197	0.492051085629975	0.492051085629975	1	1	NA	16	16	-0.816856106497688	-0.279901183813216	0.557732410084846	0.639087321476434	TRUE	0.212806636660867	0.21697702330833	0.21697702330833	1	1	NA
TMEM39A	TMEM39B	16	16	-0.325942931451323	0.143000696728035	0.128904997967524	0.0426206712032023	TRUE	-0.175319608618278	0.0496898253589301	0.0496898253589301	1	1	NA	16	16	-0.216216057410914	0.467534846633141	0.175774488658735	0.122102314072855	TRUE	0.0476752575960465	0.65031954744868	0.65031954744868	1	1	NA
TMEM50A	TMEM50B	16	16	-0.134159025391889	0.206657607948246	0.0386905395991918	0.182325197176245	TRUE	-0.0505079294945915	0.6110139009585	0.6110139009585	1	1	NA	16	16	-0.0988785391396094	0.468504776936384	0.556208110919039	0.838889150821981	TRUE	0.195588601469072	0.198599653141559	0.198599653141559	1	1	NA
TMEM55A	TMEM55B	16	16	-0.052257331068895	0.305764928411509	0.0997361774945855	0.027934441493563	TRUE	-0.0730601786416805	0.384570540062707	0.384570540062707	1	1	NA	16	16	-0.114903768515982	0.497999561240465	0.32682425527533	0.526772699791381	TRUE	0.119405487946535	0.379008357847484	0.379008357847484	1	1	NA
TMEM63A	TMEM63B	16	16	-0.0144039945846482	0.352145098220299	0.0345334971807334	0.0256445877160178	TRUE	-0.0866427768134821	0.257613238973895	0.257613238973895	1	1	NA	16	16	-0.389985142522751	0.569038820328298	0.22846542304699	0.40088248282514	TRUE	-0.225233912465654	0.0763820871658438	0.0763820871658438	1	1	NA
TMEM9	TMEM9B	16	16	0.0107944192510865	0.0842459148291272	0.0668686771814978	0.0296821775145538	TRUE	0.210975824544345	0.00490792342648599	0.00490792342648599	0.277296439723116	0.277296439723116	NA	16	16	-0.380469173521096	0.309931649437646	0.249099225605664	0.254882454398429	TRUE	0.0417915659641162	0.720006658589869	0.720006658589869	1	1	NA
TNFAIP8L1	TNFAIP8L2	16	16	-0.163983114718534	0.196708447135684	0.0727176163183688	0.0886982444832268	TRUE	-0.0750913649746737	0.455810803354249	0.455810803354249	1	1	NA	16	16	-0.426142159872483	0.123516719462743	0.32191439104086	0.426436947473286	TRUE	0.194822321268062	0.0775750179766019	0.0775750179766019	1	1	NA
TNKS	TNKS2	16	16	-0.24687408163792	0.411647887546135	0.147862392461405	0.114073046005769	TRUE	-0.366135232421436	0.000120594049479912	0.000120594049479912	0.022225097296455	0.022225097296455	NA	16	16	0.184004674040577	0.930245809750887	0.174638413344025	0.121870429830634	TRUE	0.0175850779788781	0.893012938033549	0.893012938033549	1	1	NA
TNPO1	TNPO2	16	16	-1.25624969465506	-0.727447656493373	0.212709979377079	0.150742753909313	TRUE	-0.234799706787907	0.0488020979370525	0.0488020979370525	1	1	NA	16	16	-2.44567418904754	-1.43693484401732	1.17522938849735	0.36023858392485	TRUE	-0.28425211875753	0.1993338688519	0.1993338688519	1	1	NA
TOB1	TOB2	16	16	-0.258767782687506	0.0338619593578458	0.192381054586588	0.0465943847282361	TRUE	0.00175123999795197	0.985756232886033	0.985756232886033	1	1	NA	16	16	-0.977099524386399	-0.395062472623934	0.80330832888538	0.887084109865751	TRUE	0.174603151801732	0.212761229633593	0.212761229633593	1	1	NA
TOM1	TOM1L2	16	16	-0.0882307042405607	0.109675156608692	0.092534488788231	0.131734115348791	TRUE	0.0930310802121138	0.32644993390702	0.32644993390702	1	1	NA	16	16	-0.878196179421051	-0.131268764340608	0.249088311498928	0.0999020464371854	TRUE	-0.0287864941564563	0.79007580023784	0.79007580023784	1	1	NA
TOMM40	TOMM40L	16	16	-0.842165987025913	-0.616811924970844	0.215738624862235	0.213771507659482	TRUE	0.0898536740364515	0.358571532871446	0.358571532871446	1	1	NA	16	16	-1.16116880677627	-0.439293191231857	0.567984358072817	0.670729021059115	TRUE	0.093846541746277	0.382333519310586	0.382333519310586	1	1	NA
TOP1	TOP1MT	16	16	-0.787433603146166	-0.53885547509776	0.374816693446115	0.472301068709139	TRUE	0.0321766649347032	0.764135972359783	0.764135972359783	1	1	NA	16	16	-2.50409514917499	-1.60214718409149	0.808081487080364	0.936637160873769	TRUE	-0.224221415708238	0.0733126533208869	0.0733126533208869	1	1	NA
TOP2A	TOP2B	16	16	-1.27894416416928	-1.12940608666411	0.102130364857379	0.0437173079451949	TRUE	0.108429356468609	0.253242112613785	0.253242112613785	1	1	NA	16	16	-2.66857404204061	-2.54835434660939	0.378043709717448	0.200509138486282	TRUE	0.491785701777158	0.00385745170462743	0.00385745170462743	0.217697916125758	0.217697916125758	NA
TOR1A	TOR1B	16	16	0.0720987200708243	0.127918787591169	0.0440536171845035	0.147145529157141	TRUE	0.226795732092155	0.0465431976994385	0.0465431976994385	1	1	NA	16	16	-1.07788566618233	-0.0647670541168275	0.493537018415179	0.672122928201413	TRUE	-0.264575056799074	0.0236053016015458	0.0236053016015458	0.742748065136554	0.742748065136554	NA
TP63	TP73	16	16	0.107348322324681	0.530014651856747	0.0438692255255241	0.0490101766958775	TRUE	-0.139765635022859	0.102265908051851	0.102265908051851	1	1	NA	16	16	0.0461193284300671	0.678722327825079	0.162576908627943	0.589354777471487	TRUE	0.116716026026753	0.408955785046596	0.408955785046596	1	1	NA
TPST1	TPST2	16	16	0.117152659509898	0.49812151660799	0.0778666107305354	0.0717627506003486	TRUE	-0.0954624355663848	0.279376540227745	0.279376540227745	1	1	NA	16	16	-0.288124205838034	0.360038280657583	0.259529808047453	0.117712470051752	TRUE	0.0709412079790653	0.526192099948859	0.526192099948859	1	1	NA
TPTE	TPTE2	16	16	0.0647509758001114	-0.0654377964977378	0.074798569827106	0.13367242359666	TRUE	0.420731050448412	0.000103348326967935	0.000103348326967935	0.0205119016751583	0.0205119016751583	NA	16	16	-0.0792301295237089	0.633789319827042	0.354069344151797	0.299429815775624	TRUE	0.035935694563394	0.755570275506943	0.755570275506943	1	1	NA
TRA2A	TRA2B	16	16	-0.6632552671606	-0.0422652050081792	0.209083191310737	0.117440646747554	TRUE	-0.307013722222039	0.00758002062767695	0.00758002062767695	0.360011598118066	0.360011598118066	NA	16	16	-2.59464504709302	-1.35217021644327	0.454533801921177	0.26389608147206	TRUE	-0.474941194480219	0.00847269693444408	0.00847269693444408	0.364347882228175	0.364347882228175	NA
TRABD2A	TRABD2B	16	16	-0.196949952213675	-0.0467189914337327	0.0449895590878927	0.103559069741216	TRUE	0.144439512824649	0.0909827479259611	0.0909827479259611	1	1	NA	16	16	-0.579074396075949	0.258953282030616	0.256852730135823	0.197471030908978	TRUE	-0.121856142781675	0.303487817118267	0.303487817118267	1	1	NA
TRAPPC3	TRAPPC3L	16	16	-0.313354706591989	-0.389982194790113	0.569473500479012	0.730873094838022	TRUE	0.328830868083868	0.00464312058689803	0.00464312058689803	0.268208320766275	0.268208320766275	NA	16	16	-1.75039387506355	-1.39542124702412	2.84350480494764	2.0703345482134	TRUE	0.266996337449945	0.136080176775916	0.136080176775916	1	1	NA
TRAPPC6A	TRAPPC6B	16	16	-0.220559208116389	-0.125224666243627	0.116178457124813	0.172890661533403	TRUE	0.208160176949467	0.042024813962046	0.042024813962046	1	1	NA	16	16	-0.604301278097653	0.780447882028982	0.279575333661227	0.045581276074015	TRUE	-0.649186234863297	1.00905169429129e-05	1.00905169429129e-05	0.00355024085704661	0.00355024085704661	NA
TRIB1	TRIB2	16	16	0.0357483218738462	0.242687324200897	0.149707607659284	0.145144964729852	TRUE	0.0835493792172359	0.39158752570948	0.39158752570948	1	1	NA	16	16	0.375217643609133	1.4111889683744	0.164750860786598	0.045192025295936	TRUE	-0.269615665263506	0.0333003360070342	0.0333003360070342	0.937309468796543	0.937309468796543	NA
TRIM16	TRIM16L	16	16	-0.221013314554326	0.330114500218119	0.0774536764486157	0.0897048916701779	TRUE	-0.266082291212039	0.0063605650214709	0.0063605650214709	0.31969957451681	0.31969957451681	NA	16	16	-0.8278772104791	-0.0119771380264174	0.282042953697169	0.133060956754818	TRUE	-0.102468195386316	0.38656301714893	0.38656301714893	1	1	NA
TRIM2	TRIM3	16	16	0.0724644846033141	0.0974676583233834	0.0478448579886601	0.104456613945646	TRUE	0.259547815612706	0.00854136532810862	0.00854136532810862	0.384863249560946	0.384863249560946	NA	16	16	-0.264370773637072	0.557399574850274	0.172004192809619	0.162745233418098	TRUE	-0.0850620174718735	0.392434135869452	0.392434135869452	1	1	NA
TRIM54	TRIM63	16	16	-0.0388784258885249	0.361815325444655	0.0692105689053411	0.0397044765448641	TRUE	-0.119371480415638	0.158665948170652	0.158665948170652	1	1	NA	16	16	-0.234193096091229	0.644687878402415	0.203811439869675	0.155841080256476	TRUE	-0.138229745387055	0.327405571244298	0.327405571244298	1	1	NA
TRIM67	TRIM9	16	16	0.00992957316946749	-0.135545816693336	0.0960091722790653	0.0776255024115681	TRUE	0.43574748018502	7.70730418905402e-05	7.70730418905402e-05	0.0170451778906687	0.0170451778906687	NA	16	16	-0.0978820591063297	0.0698078138366335	0.387792352469205	0.519251372623881	TRUE	0.559992521399155	0.00482647334954028	0.00482647334954028	0.249061004845363	0.249061004845363	NA
TRPC4	TRPC5	16	16	-0.162509408903104	0.504891675853289	0.122734113550156	0.0320317426754636	TRUE	-0.38466257182684	0.00022251667010832	0.00022251667010832	0.0345428388199637	0.0345428388199637	NA	16	16	0.197316539286641	0.583665422306034	0.236301768737222	0.244840744211503	TRUE	0.366662500618738	0.0197575950679519	0.0197575950679519	0.642757651748189	0.642757651748189	NA
TRPM1	TRPM3	16	16	-0.308423716031387	-0.00110295036704731	0.0946280456842063	0.0762010765865345	TRUE	-0.0157985578639194	0.883953984983116	0.883953984983116	1	1	NA	16	16	-1.02563619388028	-0.23991855396041	0.252091425874818	0.16435171550808	TRUE	-0.0670674508023306	0.567632866639564	0.567632866639564	1	1	NA
TRPM6	TRPM7	16	16	-1.41095337026858	-1.30067109431464	0.634720655947119	0.534304975475123	TRUE	0.072704775611924	0.558887656954057	0.558887656954057	1	1	NA	16	16	-1.13034285250374	-0.163599324385606	0.332006212505236	0.301862178544404	TRUE	-0.230912000644119	0.0804476061959739	0.0804476061959739	1	1	NA
TRPV5	TRPV6	16	16	-0.0147583718308976	0.156618903802474	0.0667622452204881	0.0845164693592772	TRUE	0.112365814776974	0.218608871563698	0.218608871563698	1	1	NA	16	16	-0.0508131585887216	0.525122568514777	0.162210908947413	0.1068207283023	TRUE	0.170495771782838	0.12649473452856	0.12649473452856	1	1	NA
CD151	TSPAN11	16	16	-0.447423505207385	0.0331144849065297	0.12824459624225	0.0949553450551519	TRUE	-0.171710115905135	0.0806372434824714	0.0806372434824714	1	1	NA	16	16	-0.57139902677222	-0.000202477792723216	0.17397070236779	0.310324606266735	TRUE	0.166864032484424	0.10007039215016	0.10007039215016	1	1	NA
TSPAN13	TSPAN31	16	16	0.0147785283419194	0.243940986110894	0.0539454447453555	0.018313976905658	TRUE	0.0512138281388544	0.494107216123071	0.494107216123071	1	1	NA	16	16	-0.272597369385818	0.421428301331193	0.141803528317614	0.278558527241733	TRUE	0.0334767241596914	0.744393873375752	0.744393873375752	1	1	NA
TSPAN6	TSPAN7	16	16	0.0745373892992991	0.200978061317618	0.12595035342258	0.0522248858007928	TRUE	0.156947799208633	0.14831312892078	0.14831312892078	1	1	NA	16	16	-0.343823664851277	0.240164696615938	0.157318275896586	0.168051963763652	TRUE	0.138067002885223	0.294522042001913	0.294522042001913	1	1	NA
TSPAN4	TSPAN9	16	16	-0.0410866135686592	0.127382951178512	0.0601787586783941	0.0632311260451925	TRUE	0.116789150114912	0.15120713919311	0.15120713919311	1	1	NA	16	16	-0.638569317261918	0.147026846890943	0.093120599940815	0.125797587739901	TRUE	-0.0861960681035436	0.454426214063116	0.454426214063116	1	1	NA
TSSK1B	TSSK2	16	16	-0.0918821981226892	0.117846804809216	0.117914674988628	0.0186918720062111	TRUE	0.0743948443093955	0.391085722309216	0.391085722309216	1	1	NA	16	16	-0.454193312143647	0.294444509323927	0.135619835520837	0.0621115934885293	TRUE	-0.0254488900822899	0.789409993131051	0.789409993131051	1	1	NA
MPST	TST	16	16	-0.209177187059224	-0.147533715277939	0.0546596881801817	0.11776809267577	TRUE	0.240133889884924	0.00541217220182451	0.00541217220182451	0.297111578156298	0.297111578156298	NA	16	16	-0.151923481843797	0.435239686702541	0.0677554619549223	0.204486946251158	TRUE	0.149783192603538	0.231265346217398	0.231265346217398	1	1	NA
TTC21A	TTC21B	16	16	-0.148882079626997	0.130871076572245	0.169731074875257	0.122015657272377	TRUE	0.0144064452941059	0.889316307396904	0.889316307396904	1	1	NA	16	16	-0.563880755452149	0.367474303218418	0.472993821304245	0.127306351422442	TRUE	-0.21750510315963	0.12701619930453	0.12701619930453	1	1	NA
TTC30A	TTC30B	16	16	-0.630872597150217	-0.582132092087428	0.0592830250853315	0.138353025193375	TRUE	0.299141158834319	0.00222864093351483	0.00222864093351483	0.161221667160144	0.161221667160144	NA	16	16	-0.0452281257757558	0.263054306795436	0.135578216155611	0.472016757622866	TRUE	0.432627841471461	0.00348311362315139	0.00348311362315139	0.2058085575055	0.2058085575055	NA
TUBG1	TUBG2	16	16	-1.24257774831606	-1.07010367601061	0.442173527959174	0.168491284021503	TRUE	0.0551642768296062	0.591835314063917	0.591835314063917	1	1	NA	16	16	-2.11023128618003	-1.40092357983248	1.06206029955739	1.58498153113178	TRUE	-0.0349879193035337	0.804017836278347	0.804017836278347	1	1	NA
MAGT1	TUSC3	16	16	0.0811932837025298	0.586877286720215	0.136021069862421	0.0721094549159901	TRUE	-0.218357803485615	0.0453021295021191	0.0453021295021191	1	1	NA	16	16	0.0471676072887215	0.76392065823702	0.234948533445917	0.108729785244076	TRUE	0.0388912635449693	0.750028725891547	0.750028725891547	1	1	NA
TWF1	TWF2	16	16	-0.304953200884949	-0.11233026467968	0.110222956989426	0.22846360826159	TRUE	0.116945435320497	0.274172233889764	0.274172233889764	1	1	NA	16	16	-0.907569113417094	0.00586873906062233	0.700110960228749	0.439955081362028	TRUE	-0.161520200058005	0.222296947237276	0.222296947237276	1	1	NA
TYW1	TYW1B	16	16	-0.0786223990231637	0.110812929046824	0.123125264338321	0.090466167561492	TRUE	0.0965275628046002	0.365262169822975	0.365262169822975	1	1	NA	16	16	-1.02691859095948	-0.285024493127438	0.191101405660167	0.160964236788368	TRUE	-0.0213702239498553	0.872173073154531	0.872173073154531	1	1	NA
UAP1	UAP1L1	16	16	-0.728751580903987	-0.339528883758338	0.363267232401876	0.322957187862886	TRUE	-0.110788080837315	0.286249150173032	0.286249150173032	1	1	NA	16	16	-0.872646058589169	0.235627179645148	0.727727295907159	0.312251282123515	TRUE	-0.362067707148268	0.00443098336295561	0.00443098336295561	0.234916945940199	0.234916945940199	NA
UBALD1	UBALD2	16	16	-0.179212584363083	-0.161270702959254	0.0830485890931449	0.149280408853775	TRUE	0.285537791441054	0.00463799782872681	0.00463799782872681	0.268208320766275	0.268208320766275	NA	16	16	-1.03135100439056	-0.221109147172325	0.924758753522228	0.965144460357226	TRUE	-0.0362738219467793	0.774774866386154	0.774774866386154	1	1	NA
UBE2A	UBE2B	16	16	-0.823582485434397	-0.0266841291488143	0.181855993766526	0.169548538463289	TRUE	-0.475713459502214	5.34134388381716e-05	5.34134388381716e-05	0.0130932430959953	0.0130932430959953	NA	16	16	-1.75092096463928	-0.682891697298776	0.267938616638625	0.154770569029332	TRUE	-0.257035823636235	0.0547219941555853	0.0547219941555853	1	1	NA
UBTD1	UBTD2	16	16	0.0505640528243513	0.449781442486613	0.0731028071478144	0.0746090433634242	TRUE	-0.113829609906251	0.171506813213978	0.171506813213978	1	1	NA	16	16	-0.188660253139844	0.802843902679791	0.209843832394312	0.123372368100559	TRUE	-0.240912980039917	0.028695391199466	0.028695391199466	0.841347300156841	0.841347300156841	NA
UCHL1	UCHL3	16	16	0.033894217760402	0.391459815753882	0.122195229331831	0.0122763179947494	TRUE	-0.0760921489656058	0.357627355358286	0.357627355358286	1	1	NA	16	16	-0.766163641905134	0.164980006202045	0.25981894924874	0.35282682732446	TRUE	-0.198907040219409	0.113802183454101	0.113802183454101	1	1	NA
UCK1	UCK2	16	16	-0.147450208604268	0.26798362835299	0.106020827376152	0.095438022860074	TRUE	-0.127272042745487	0.164600213180847	0.164600213180847	1	1	NA	16	16	-0.673371683912521	-0.561220588398735	0.144599847536058	0.233548613205377	TRUE	0.615036236714073	1.10971903603673e-05	1.10971903603673e-05	0.00365512583681649	0.00365512583681649	NA
