gene1	gene2	n_combn_HAP1_T12	n_single_HAP1_T12	mean_combn_HAP1_T12	mean_single_HAP1_T12	var_combn_HAP1_T12	var_single_HAP1_T12	orientation_agree_HAP1_T12	differential_combn_vs_single_HAP1_T12	pval1_combn_vs_single_HAP1_T12	pval2_combn_vs_single_HAP1_T12	fdr1_combn_vs_single_HAP1_T12	fdr2_combn_vs_single_HAP1_T12	significant_combn_vs_single_HAP1_T12	n_combn_HAP1_T18	n_single_HAP1_T18	mean_combn_HAP1_T18	mean_single_HAP1_T18	var_combn_HAP1_T18	var_single_HAP1_T18	orientation_agree_HAP1_T18	differential_combn_vs_single_HAP1_T18	pval1_combn_vs_single_HAP1_T18	pval2_combn_vs_single_HAP1_T18	fdr1_combn_vs_single_HAP1_T18	fdr2_combn_vs_single_HAP1_T18	significant_combn_vs_single_HAP1_T18	n_combn_RPE1_T18	n_single_RPE1_T18	mean_combn_RPE1_T18	mean_single_RPE1_T18	var_combn_RPE1_T18	var_single_RPE1_T18	orientation_agree_RPE1_T18	differential_combn_vs_single_RPE1_T18	pval1_combn_vs_single_RPE1_T18	pval2_combn_vs_single_RPE1_T18	fdr1_combn_vs_single_RPE1_T18	fdr2_combn_vs_single_RPE1_T18	significant_combn_vs_single_RPE1_T18	n_combn_RPE1_T24	n_single_RPE1_T24	mean_combn_RPE1_T24	mean_single_RPE1_T24	var_combn_RPE1_T24	var_single_RPE1_T24	orientation_agree_RPE1_T24	differential_combn_vs_single_RPE1_T24	pval1_combn_vs_single_RPE1_T24	pval2_combn_vs_single_RPE1_T24	fdr1_combn_vs_single_RPE1_T24	fdr2_combn_vs_single_RPE1_T24	significant_combn_vs_single_RPE1_T24
STRADA	STRADB	15	15	-0.442074721542253	0.642872332234543	0.247829495719385	0.495455262721492	TRUE	-0.649126425036012	0.000257056394573334	0.126358594805995	0.0179677681773642	1	NA	15	15	-0.770591891434358	0.814249079752534	0.522003485653425	0.716974608923687	TRUE	-1.18787104592564	2.03347500091811e-05	0.0135310573091424	0.00301500933760431	0.354618994311124	NA	15	15	-0.177390666077861	-0.154245443050387	0.35513339156823	0.959636343553737	FALSE	0.272281718587187	0.196978167584097	0.000130124252757686	1	0.0120128524471566	NA	15	15	-0.297628746057875	-0.316149253102147	0.385769148546447	0.829650458723058	FALSE	0.199703108655274	0.0597613663674986	0.000278597810227918	1	0.0247844207249375	NA
STRIP1	STRIP2	15	15	-1.14366449797696	-0.837751795745483	0.568957379947021	0.350952250102632	FALSE	0.00791736475528912	0.0298023668741556	0.0175003087035277	0.5608428304588	0.403899776136759	NA	15	15	-1.39495988729709	-1.09286550684058	0.671510903729512	0.198620878628445	FALSE	-0.0536639838522807	0.00178187373959519	0.00122924361721442	0.0786735022238087	0.0583934992050244	NA	15	15	-0.637814133787981	-0.318713052223784	0.771357019748945	0.330676900183135	FALSE	-0.10113201045631	0.559637056996238	0.200646353622633	1	1	NA	15	15	-0.775204444105164	-0.794755405902262	0.79989558341447	0.396147821373598	FALSE	0.0900569817488033	0.0275463640222454	0.244286717671949	0.583466688491512	1	NA
STX1A	STX1B	15	15	-0.301308911834211	0.160244038300035	0.333892814147966	0.379884318043929	TRUE	-0.0751696909771155	0.617795042130668	0.823253990787947	1	1	NA	15	15	-0.332158867298373	-0.176141576662205	0.438461266908345	0.542470591795859	TRUE	0.174310551737588	0.193345793154988	0.898387451292424	1	1	NA	15	15	-0.0293886100073022	0.0464483716448135	0.359561775656077	0.928973522884262	FALSE	0.265249560387877	0.0627516377525728	0.932007920674794	1	1	NA	15	15	-0.133931052785027	-0.143571958503738	0.532619135053995	1.10871911468302	FALSE	0.252113377643178	0.115978099601778	0.909883849048376	1	1	NA
STX10	STX6	15	15	0.102984675743324	0.368001985487032	0.191585912341478	0.276437407103921	FALSE	0.226287485955733	0.000633282557720859	0.0470117848805384	0.0348153915371098	0.82541568405739	NA	15	15	0.0433495103665816	0.426219959024088	0.269861911164621	0.294022527398655	FALSE	0.0849963657435506	0.00146419184760468	0.00350146243155646	0.0696556993576093	0.126852393627129	NA	15	15	-0.174726300347947	-0.130790805754457	0.279035252684947	1.28770749823799	FALSE	0.24446325938139	0.074477714101817	0.526916267435118	1	1	NA	15	15	-0.278379613792641	-0.0395247132025878	0.340365081573403	1.49605048534161	TRUE	-0.0235360379713004	0.823979427955251	0.86765844685942	1	1	NA
STX12	STX7	15	15	-0.119683390566379	0.11304317585319	0.22493995407179	0.369885219897458	TRUE	0.176787088435812	0.565726835615455	0.163239904048076	1	1	NA	15	15	-0.0944106917713295	-0.26135522278743	0.418351316650432	0.460063399165642	FALSE	0.501437072239815	0.130271953146511	0.00420813477235964	1	0.144999017565158	NA	15	15	-0.307328029739308	-0.388115353823982	0.403783608761276	0.532095473494347	FALSE	0.314237160986353	0.0668498506852515	0.179952375331399	1	1	NA	15	15	-0.48656571010079	-0.570958829006336	0.378789709354297	0.675140824235307	FALSE	0.201044458194844	0.114689796468111	0.751490639885258	1	1	NA
SULF1	SULF2	15	15	-0.400984984738343	0.0866648620623674	0.104714917141643	0.399100564537334	TRUE	-0.0983296465042137	0.872320248631867	0.204721387160351	1	1	NA	15	15	-0.482108192730041	0.119754537480906	0.255907335355635	0.326570150681183	TRUE	-0.248638133459425	0.806303233463293	0.0299006647587056	1	0.596876663192365	NA	15	15	-0.127990055034166	1.01366498321079	0.464017278065411	0.948802997220298	TRUE	-0.65610234277144	0.000405108737284058	0.145322840762102	0.0296143493228376	1	NA	15	15	-0.313868339430193	0.726797184083475	0.508465146578773	1.56438596751628	TRUE	-0.706437028522887	0.000208777714911709	0.490535833548905	0.0246415618696635	1	NA
SUN1	SUN2	15	15	-0.062320957595698	0.635741997377405	0.279853198116729	0.474068983753626	TRUE	-0.202322264834925	0.167047298694718	0.527696132552589	1	1	NA	15	15	-0.0323391017042907	0.750520449574415	0.355335102279414	0.50716643449033	TRUE	-0.26137358537322	0.0200603979581597	0.976090907771813	0.448186935858753	1	NA	15	15	-0.217777575543831	-0.110427347776815	0.384973112995626	0.535898430845523	FALSE	0.178885760334765	0.467845856888793	0.029145177097281	1	0.628209652571592	NA	15	15	-0.29338128805263	-0.444142521380238	0.499554483940533	0.848091358155264	FALSE	0.300826377024264	0.849627286333564	0.0193992935270593	1	0.507584172564089	NA
SYCP2	SYCP2L	15	15	0.343453485539977	1.03611394541326	0.114444280727386	0.188240458026117	TRUE	-0.0613058196625986	0.39988621380445	0.156611820577463	1	1	NA	15	15	0.253792842560466	1.18710936064582	0.187472325526741	0.334447383197054	TRUE	-0.266233552611751	0.0845563850093519	0.372630825854109	1	1	NA	15	15	-0.0702207846855352	0.723240936726358	0.250304337400669	0.315913142548325	TRUE	-0.329421325451785	0.880389415862384	0.000992984317636135	1	0.0533905950352264	NA	15	15	-0.230575885488136	0.376937493925709	0.404749279543222	0.432855438485285	TRUE	-0.29735111340678	0.688837042895636	0.0037621007412928	1	0.152127880404699	NA
SYDE1	SYDE2	15	15	0.0450242352465289	0.0621126554707273	0.333855746040044	0.558017608161996	FALSE	0.411377038335609	0.0124776189601492	0.0823332431130025	0.29589186498299	1	NA	15	15	-0.02732634636913	0.136464199413227	0.423479154386465	0.349382685332495	TRUE	0.250799658050939	0.429812583788381	0.102131377856007	1	1	NA	15	15	-0.209130756974896	0.271861383273118	1.02289340503443	1.03407091866711	FALSE	-0.150726850564725	0.000473132513572805	5.42818747917524e-05	0.0330710906264756	0.00647790755454365	NA	15	15	-0.32994051592922	0.188460228414953	1.16168335819103	1.54203699826787	FALSE	-0.308356571227689	0.00135985687054398	0.000243976306224482	0.0782776966414422	0.0221063812547977	NA
TAF4	TAF4B	15	15	-0.900369614535861	0.702453487050405	0.764478002044866	0.494625646257547	TRUE	-1.18029751307145	4.89159155652424e-05	0.000194132879799269	0.00469292673674637	0.0150978416341545	NA	15	15	-1.18522939875296	0.618598760854645	1.07930359929953	0.862281373445276	TRUE	-1.41670163411386	0.000146721187866893	9.61933479533878e-05	0.0119647973633235	0.0112062295324975	NA	15	15	-0.866398620218951	-1.15855954791669	0.472382942229603	0.950739394663164	TRUE	0.362992937473741	0.0123438937642291	0.659898320427286	0.32647070021635	1	NA	15	15	-0.935191496137257	-1.27326228294009	0.514524773137981	1.33078789660389	FALSE	0.300819342179263	0.00539236232273421	0.551865497243986	0.187344050208234	1	NA
TANC1	TANC2	15	15	-0.0469768923091546	0.268536108521272	0.376832602555885	0.395868150119828	FALSE	0.143223128734991	0.47185488270012	0.0404804835466925	1	0.755976271272939	NA	15	15	-0.0597745769508857	0.110933292637068	0.507849938964531	0.406530351051195	FALSE	0.247278465291378	0.868794108527317	0.0153126518266756	1	0.378398129802973	NA	15	15	0.237278273489765	0.117655746633769	0.334320955736393	0.205265163683676	FALSE	0.531002536841201	0.000317031857055812	0.166407160535794	0.025696747713716	1	NA	15	15	0.194955852933257	-0.0978843785424387	0.523923919190124	0.327176891022405	FALSE	0.583302502243052	0.000454532716486692	0.384818431049923	0.0411846284539962	1	NA
TARS	TARSL2	15	15	-1.59285287298823	-1.56592480178263	1.25031052303131	0.369788470985745	FALSE	0.255332504045133	0.826406142791867	0.0509855551102396	1	0.866200495959284	NA	15	15	-1.73029208206576	-1.62181161147251	1.34580508172731	0.389364544621878	FALSE	0.0706302440317675	0.390751486376495	0.132329859427832	1	1	NA	15	15	-1.49788976042109	-1.90824904937191	0.876637522685036	0.164953458318808	TRUE	0.381269927485157	0.424189369110651	0.0109496547465362	1	0.324698472215736	NA	15	15	-1.60683141593481	-2.34462876544654	0.8114805354114	0.151030148539661	TRUE	0.565865603635553	0.217499446582292	0.00107797553893023	1	0.0599363094109147	NA
TBC1D1	TBC1D4	15	15	0.262312569651505	0.513096739195277	0.322239870069325	0.550352140060172	TRUE	0.288378093125256	0.004378640654782	0.869524222749063	0.144757593092804	1	NA	15	15	0.267756424431692	0.395325781709103	0.444434015858957	0.458586077662654	TRUE	0.400477804820502	0.0210100930680915	0.304676014830642	0.463061597267055	1	NA	15	15	0.249956971198011	1.18146469941887	0.395512713648257	0.895850371417754	TRUE	-0.35404527516955	0.00105440012293858	0.340109097684699	0.0565117704201083	1	NA	15	15	0.250518191868797	1.0934056955949	0.535477983083391	1.29716524059491	TRUE	-0.358415023251336	0.00846539860104703	0.675189043132956	0.24989183542317	1	NA
TBC1D9	TBC1D9B	15	15	0.270385412421936	0.483513362370709	0.241882300186216	0.386935800296631	TRUE	0.321279203493363	0.249417346763689	0.0147699444905848	1	0.358171857339519	NA	15	15	0.156059602155847	0.247436790759548	0.360872496140074	0.63803112053108	FALSE	0.38677283000538	0.37187160180799	0.0114161257651801	1	0.31319897768994	NA	15	15	0.00910752106625239	0.595736094679912	0.382492495205816	0.383057459396044	TRUE	-0.140359210689301	0.0435916926051064	0.195637295526399	0.810982994594154	1	NA	15	15	-0.106262823011851	0.475384964318785	0.550603330367779	0.585696425424437	TRUE	-0.229953410218345	0.0375162513179532	0.395880556955995	0.737197498927463	1	NA
TBC1D10A	TBC1D10B	15	15	-0.654664228287317	0.26722747790574	0.386473625152537	0.297655032850362	TRUE	-0.563766551154876	0.203181846886301	0.000101429565099332	1	0.0099256355053329	NA	15	15	-0.785651201118769	0.170810279951859	0.746096520356579	0.273867373075292	TRUE	-0.621595499057553	0.0372462071479358	0.00438024053891113	0.728963543803994	0.148832998641366	NA	15	15	-0.682354036744761	0.123995903425555	0.471666577423659	0.265278946593397	TRUE	-0.570243101244186	0.000644812054313286	0.186504714512263	0.0398961162944029	1	NA	15	15	-0.872953073916684	-0.328192081854528	0.479050551041421	0.388442764019958	TRUE	-0.48575148861274	0.0039539762531406	0.430534925766806	0.167659908241486	1	NA
TBC1D15	TBC1D17	15	15	-0.0658037743061167	-0.0166483065699531	0.0992870283984377	0.167480562225017	FALSE	0.343504277219374	0.000905335086490457	0.478127052783313	0.0452008956019568	1	NA	15	15	-0.0909642089378391	-0.149309863323542	0.107031394112496	0.281383959535652	TRUE	0.390366448422439	0.0625853094172911	0.0271661267865049	1	0.565166104565093	NA	15	15	-0.394146708706023	-0.453467349772922	0.479473941824615	0.56548143906007	FALSE	0.265721309567677	0.0030005901056117	0.715806654937437	0.118399195492741	1	NA	15	15	-0.468037501861718	-0.582518025585937	0.520706153186928	0.725443878804284	FALSE	0.225326047385314	0.00873823732641004	0.42559978176193	0.256018370077921	1	NA
TBX2	TBX3	15	15	-0.333386654293535	0.589349225250724	0.288014465005549	0.218741098567696	TRUE	-0.477862435677984	0.00871666479680507	0.00561366731639247	0.224165251963628	0.178435000971421	NA	15	15	-0.458200031349521	0.480011630144429	0.297452810751197	0.218317545577766	TRUE	-0.553774083333232	0.00321649959570272	0.00968461992016741	0.113544836057106	0.27710874695311	NA	15	15	0.17612817732086	1.17644396651061	0.331860607928354	0.55412547886646	TRUE	-0.445793410518776	0.057250573512252	0.00953298522267948	1	0.291522916991021	NA	15	15	0.0407678241071597	1.05904585054253	0.45921258581083	0.738812952326258	TRUE	-0.560470288581629	0.0871066342968774	0.00201092144119793	1	0.0946074918876467	NA
TCP11L1	TCP11L2	15	15	-0.117198549415022	-0.168616021462206	0.182408975465042	0.295104498454691	FALSE	0.428033500592056	0.0775575762239045	0.0132884456928504	1	0.331727807437149	NA	15	15	-0.126324678995824	-0.0781245915040678	0.263774820279889	0.445946700195323	TRUE	0.294692602439948	0.239939395799516	0.18482769596417	1	1	NA	15	15	-0.178496350246265	-0.642127525841346	0.72342727754102	0.45212385226259	TRUE	0.673525707488192	0.328798004450159	3.60777808718516e-05	1	0.00490344241489403	NA	15	15	-0.310066206213027	-1.03480040897611	1.07052735112859	0.572153770485712	TRUE	0.780488330522051	0.0868177537514005	0.000342710111977581	1	0.0282897411852868	NA
TET1	TET2	15	15	0.0903821116739957	-0.223749804626408	0.124575266027207	0.748281485335739	FALSE	0.71797326248562	0.165519460177202	2.13204883838029e-06	1	0.000844956955805954	NA	15	15	0.00715928979458591	-0.372398775207123	0.184272484957399	0.962914442256601	FALSE	0.727867667816022	0.268120699326703	4.94857829826419e-05	1	0.00710835635360246	NA	15	15	-0.2993170859282	-0.97614804370448	0.324129350189262	0.28932159234595	TRUE	0.812432824768748	0.000626604262136772	7.94521898036573e-05	0.039816802703438	0.00845107203338296	NA	15	15	-0.401699028522972	-1.53178401713615	0.357109764565617	0.306162194589613	TRUE	1.09404551527573	3.95004637923226e-05	6.9929137746532e-06	0.00644235576202124	0.00190085693619167	NA
THRA	THRB	15	15	-0.790738478994075	-0.562288704237386	0.872560190668068	0.515049634784574	FALSE	0.0968759505300818	0.0736112233889064	0.251384116320214	1	1	NA	15	15	-1.08242791971175	-0.715212029432229	1.38529260512171	0.751733758612644	TRUE	-0.116652667843891	0.972944847822086	0.375393942649984	1	1	NA	15	15	-0.0871504254325784	0.449395857190015	0.585190741577853	0.446601009543793	FALSE	-0.130445018615541	0.170932806280833	0.00250523857480544	1	0.100473845185995	NA	15	15	-0.207776047563981	0.245608061943208	0.686135989274812	0.797476723255455	FALSE	-0.156250172596658	0.242629193348258	0.00452972493182664	1	0.177306877215532	NA
TIA1	TIAL1	15	15	-0.876604289948841	0.959941805557066	1.41274598999535	0.795027693816772	TRUE	-1.33235408828558	3.02951329775668e-05	2.13632406767338e-05	0.00308812868510484	0.00387139186215362	NA	15	15	-0.94364222260488	1.02718974728342	1.65450179390281	1.24523953006538	TRUE	-1.48329360166426	4.00129118819629e-05	3.16732747943619e-06	0.00529129770933967	0.000911607335190472	NA	15	15	-1.53978307183491	-1.92329225316494	0.513320629626916	0.749935684013396	TRUE	0.307067612492822	0.376524929971614	0.0949031578580582	1	1	NA	15	15	-1.69208119531691	-2.14229929549884	0.543832045598364	0.615609362056819	TRUE	0.264664311106884	0.683453210124143	0.0936692923001508	1	1	NA
TIAM1	TIAM2	15	15	0.157643872386001	0.186174111904502	0.182715665812735	0.0800572107155277	FALSE	0.426998654686696	0.00295446823911081	0.045367314113619	0.111155890707202	0.813100419498508	NA	15	15	0.00396094557552715	0.205690597942452	0.425322158052885	0.150890876274949	TRUE	0.218654748531559	0.869850329919568	0.0733709664454431	1	1	NA	15	15	-0.0710372562519385	0.442951741638216	0.54767531491958	0.591649138119233	TRUE	-0.107652957420067	0.684680020201383	0.473713815137418	1	1	NA	15	15	-0.264068163553042	0.130256495665761	0.682522824784035	0.704860876359219	TRUE	-0.121863846065074	0.710492761813677	0.118854972527223	1	1	NA
TIMP3	TIMP4	15	15	0.307049638002232	0.513688634503052	0.147345047211575	0.136280867972226	TRUE	0.328119711533546	0.123934019270173	0.0136517694846679	1	0.335660033637467	NA	15	15	0.259457239187654	-0.0806448360276788	0.171137993410791	0.465930607023072	TRUE	0.74647489821024	0.000328972903952933	0.00179167666709013	0.0229945996273371	0.0789488685032709	NA	15	15	0.0666829627136328	-1.16661666305384	0.580039606193908	0.698748856926063	TRUE	1.41483603890663	7.54972823639889e-09	7.14167482264484e-05	1.84699230854014e-05	0.00776517632570015	NA	15	15	-0.0455292912103344	-1.23044047755589	0.540037299057074	0.856310185388925	TRUE	1.26606932725443	9.35531811297334e-07	0.000195576671215365	0.000568305796639275	0.0199360712152912	NA
TJP2	TJP3	15	15	-0.0247002947088126	0.175642258758941	0.175237051985257	0.39079870121455	FALSE	0.234119063722293	0.245316813784072	8.84718049327746e-05	1	0.00952526548188814	NA	15	15	-0.0735997275293567	0.281205955871886	0.343055190655743	0.534825892095433	TRUE	0.0655457238751104	0.809977876156396	0.374431896932822	1	1	NA	15	15	-0.599605764700609	0.102251904997257	0.478470941637192	0.438282986028192	TRUE	-0.449453422590889	0.00634303653125938	0.29574311299472	0.19257380743847	1	NA	15	15	-0.753037456256424	-0.0548361260011128	0.529834789994919	0.3958775837094	TRUE	-0.577022129303203	0.00519504293329984	0.0485837473136847	0.186947515424902	0.937941960540159	NA
TLK1	TLK2	15	15	-1.6054943445192	-0.695715535166625	1.07926306563538	0.445297571453339	TRUE	-0.571131774271716	0.0558462829929402	0.118453089770963	0.895774830501143	1	NA	15	15	-1.75563193140879	-1.07881868550857	1.3210670881638	0.545495076180643	TRUE	-0.411688436656214	0.431903461250415	0.0668126738190067	1	1	NA	15	15	-1.1191438278352	-1.57579434197826	0.7176796792342	0.305656286009519	FALSE	0.468675623735804	0.0177960361971	0.726990025339855	0.424749800055329	1	NA	15	15	-1.32830713951562	-2.10178844221072	1.0932479950834	0.324088048106501	TRUE	0.642934267512822	0.00894493784947203	0.949007414786202	0.25744956937175	1	NA
TLN1	TLN2	15	15	-1.22792892633435	-0.805460479437912	0.733815149093653	0.257750788519494	TRUE	-0.109557720191895	0.329683044294037	0.0767185487498544	1	1	NA	15	15	-1.55784534556241	-1.1449589614168	0.87385149243558	0.491482287316508	TRUE	-0.16147889677708	0.506262181982849	0.0389509142387296	1	0.722218623629563	NA	15	15	-1.47733341936665	-1.46966161474304	0.9980404663579	1.37841939677535	FALSE	0.110101174173686	0.171825343580993	0.157097003510011	1	1	NA	15	15	-1.68700322693008	-2.07373338752099	0.875170466823443	1.10934830001124	FALSE	0.313087823148043	0.00621277319679384	0.0746623631954028	0.204015420538238	1	NA
TSPAN6	TSPAN7	15	15	0.641638086618243	1.23778347198654	0.173560086322716	0.259313175414239	TRUE	0.162778784646698	0.714767716688602	0.0470666357119809	1	0.82541568405739	NA	15	15	0.634467529849124	1.24219490877535	0.29223357353476	0.490848385068541	TRUE	0.163270246278325	0.727744660679345	0.0973360599272617	1	1	NA	15	15	0.136911218001296	0.784885695483598	0.191692417186564	0.446785444448046	TRUE	-0.14078925268391	0.350642360749915	0.0409290119271299	1	0.791542982483933	NA	15	15	0.0157957586252843	0.293233752154827	0.290256092900644	0.704343673652227	TRUE	0.0487829422929661	0.212022598756907	0.491312610675605	1	1	NA
TMC5	TMC6	15	15	-0.177172047337384	0.376467204381485	0.786699974220853	0.667258037526122	TRUE	-0.0808630472598223	0.0326659253487443	0.00653640458556675	0.600865255902438	0.199886151809466	NA	15	15	-0.183082084679103	0.228754002776252	0.968027673884149	0.860717944517868	FALSE	0.0420346083328297	0.0163079905636022	0.0186962884636715	0.385472916516946	0.433547522266695	NA	15	15	-0.246606112210825	0.248693372929752	0.486535786686644	0.341654249286254	TRUE	-0.157973105399546	0.558126690625679	0.0354656305072038	1	0.721517585541191	NA	15	15	-0.342401721194487	-0.15526469567849	0.562970608182798	0.376894391910078	FALSE	0.0103255159215157	0.244182178203346	0.274761200376715	1	1	NA
TMC7	TMC8	12	12	0.00778204986989439	-0.319466404308173	0.384403485199263	0.638638703270745	FALSE	0.762316773900483	2.46338235574378e-05	0.0485240750055271	0.00266568962589109	0.835993092506656	NA	12	12	-0.0144063522758588	-0.0919347019252031	0.512334137145922	0.551893477191443	TRUE	0.486150794086471	0.0456207776387296	0.0391156717943893	0.836017149246407	0.722218623629563	NA	12	12	-0.222048450115666	0.279122789852953	0.756590574978766	0.693141869379171	TRUE	-0.144026291478219	0.895832447046911	0.193138878591279	1	1	NA	12	12	-0.367985006378876	-0.127210377778479	0.625076293526181	1.06325092921819	TRUE	-0.0412708639007942	0.773125101637336	0.978795185238568	1	1	NA
